Date;Close;Returns;Z_score
2013-08-04;81.96127319335938;0.02253866253646941;0.38425944249452615
2013-08-11;82.2398910522461;0.0033993842217336923;-0.03839673487683118
2013-08-18;82.1500244140625;-0.0010927378068449345;-0.1375970857815422
2013-08-25;81.6107406616211;-0.006564620720296399;-0.25843367518640126
2013-09-01;79.02220153808594;-0.0317181182593097;-0.813902953731453
2013-09-08;79.78616333007812;0.009667685500055034;0.10002730668525392
2013-09-15;83.29148864746094;0.043934000221080405;0.8567365908300901
2013-09-22;85.9609146118164;0.03204920463907257;0.5942824801302119
2013-09-29;87.91129302978516;0.02268913059820621;0.38758225617351366
2013-10-06;90.69757843017578;0.03169428300237387;0.5864446808273006
2013-10-13;87.97421264648438;-0.03002688529096742;-0.7765551473152824
2013-10-20;84.34308624267578;-0.04127489516047067;-1.024947002864993
2013-10-27;84.58576202392578;0.002877245688541308;-0.049927215434578794
2013-11-03;84.66664123535156;0.0009561799703703411;-0.09235046042685027
2013-11-10;78.5278549194336;-0.07250537196643614;-1.7146153240645152
2013-11-17;79.90301513671875;0.01751175068637756;0.27324923032227383
2013-11-24;80.81978607177734;0.011473546192092288;0.13990645805189722
2013-12-01;83.92963409423828;0.03847879552290623;0.7362683094982189
2013-12-08;82.19496154785156;-0.02066817715944036;-0.5698850869839045
2013-12-15;80.32545471191406;-0.02274478630723764;-0.6157432259309011
2013-12-22;81.64669036865234;0.016448530064060884;0.24976993520252122
2013-12-29;84.01053619384766;0.028952132836273403;0.525889278062196
2014-01-05;83.01285552978516;-0.011875661188025632;-0.3757183514966229
2014-01-12;81.02650451660156;-0.023928233771826957;-0.6418775123589342
2014-01-19;76.59545135498047;-0.054686465719537614;-1.3211171641336754
2014-01-26;78.72560119628906;0.027810396095669487;0.5006760971672534
2014-02-02;76.60443115234375;-0.02694384052598764;-0.7084717068844136
2014-02-09;78.05149841308594;0.01889012474832419;0.3036881163884038
2014-02-16;80.15469360351562;0.026946250016861573;0.4815930015377699
2014-02-23;79.9120101928711;-0.003027688083307556;-0.1803269460095367
2014-03-02;77.42235565185547;-0.031154948236275626;-0.8014663672922215
2014-03-09;81.90734100341797;0.05792881544098316;1.1657866504296999
2014-03-16;80.73889923095703;-0.014265409646397664;-0.42849160301034195
2014-03-23;83.03983306884766;0.02849845439815457;0.5158706142830356
2014-03-30;82.5364990234375;-0.006061356662324324;-0.24732000311094443
2014-04-06;82.84207916259766;0.0037023637151532007;-0.03170598340727306
2014-04-13;80.49623107910156;-0.028317107769492367;-0.7387978181465155
2014-04-20;73.38674926757812;-0.08832067931897503;-2.0638676438048433
2014-04-27;74.14928436279297;0.01039063731293699;0.1159923835618007
2014-05-04;73.84971618652344;-0.004040068341102598;-0.20268352407739632
2014-05-11;72.9146957397461;-0.012661124443806182;-0.39306387997970416
2014-05-18;73.59556579589844;0.009337898886426999;0.0927445686858303
2014-05-25;75.63809204101562;0.027753387354636283;0.49941716273066616
2014-06-01;77.37199401855469;0.022923660959068615;0.3927614329517368
2014-06-08;79.57795715332031;0.028511132002577266;0.5161505761361111
2014-06-15;81.13936614990234;0.01962112439722108;0.31983091509699924
2014-06-22;84.86136627197266;0.04587169334295815;0.8995270218141609
2014-06-29;83.83555603027344;-0.0120880712480117;-0.3804090416319877
2014-07-06;86.86762237548828;0.036166830504707814;0.6852127638951381
2014-07-13;84.3166732788086;-0.02936593666225973;-0.7619592980750656
2014-07-20;78.26163482666016;-0.07181306160083356;-1.6993269078625906
2014-07-27;78.71554565429688;0.005799914972924869;0.014614623977786408
2014-08-03;83.7901611328125;0.06446776727944359;1.3101875177252678
2014-08-10;82.98223114013672;-0.009642301455837554;-0.3263986607758411
2014-08-17;83.33625793457031;0.004266296405500691;-0.019252554846515602
2014-08-24;84.87043762207031;0.018409510164285603;0.2930746167810401
2014-08-31;87.0945816040039;0.026206345156811306;0.46525354742540864
2014-09-07;88.70137786865234;0.018448865992078733;0.29394371871157227
2014-09-14;89.43668365478516;0.008289677159487141;0.06959649691110202
2014-09-21;91.53372955322266;0.02344726808668174;0.4043243447482057
2014-09-28;90.834716796875;-0.007636668578452466;-0.28210790376682465
2014-10-05;88.46537017822266;-0.026084152647832703;-0.6894870625139043
2014-10-12;85.63299560546875;-0.032016760536329625;-0.8204979256593934
2014-10-19;83.98081970214844;-0.019293683370978587;-0.5395318897055802
2014-10-26;85.30618286132812;0.01578173639981495;0.23504500897535807
2014-11-02;88.97371673583984;0.04299259152731727;0.8359472907683556
2014-11-09;90.57144927978516;0.017957354177851492;0.2830895735803944
2014-11-16;92.68663024902344;0.023353727759221954;0.4022586766188187
2014-11-23;95.93656158447266;0.03506364754784541;0.6608509732455029
2014-11-30;94.22081756591797;-0.017884151675000015;-0.5084049439185286
2014-12-07;97.83385467529297;0.03834648438331878;0.7333464584460492
2014-12-14;97.14393615722656;-0.007051940459222639;-0.2691952459533404
2014-12-21;96.98960876464844;-0.0015886466894685647;-0.14854833217691074
2014-12-28;99.22279357910156;0.023024990438636594;0.3949991103492308
2015-01-04;97.88834381103516;-0.013449024361550266;-0.41046321771379884
2015-01-11;92.67752838134766;-0.05323223610511296;-1.2890031460528724
2015-01-18;93.53995513916016;0.009305672830028477;0.09203291479872078
2015-01-25;95.60067749023438;0.022030397042723138;0.37303532279973234
2015-02-01;94.99244689941406;-0.0063621995867387815;-0.25396357233708067
2015-02-08;92.45059204101562;-0.02675849439998068;-0.7043786745442978
2015-02-15;94.44776153564453;0.021602560357243172;0.363587327162145
2015-02-22;94.95611572265625;0.005382384703949361;0.005394226817557351
2015-03-01;97.75215911865234;0.029445637858257045;0.5367874395641676
2015-03-08;98.48747253417969;0.007522221730517531;0.052648638555259426
2015-03-15;95.75501251220703;-0.027744239461768738;-0.7261470627158235
2015-03-22;97.87017822265625;0.022089347126131642;0.3743371282544332
2015-03-29;92.46874237060547;-0.05518980296288445;-1.3322324523751248
2015-04-05;91.45203399658203;-0.010995157368406394;-0.35627402489029414
2015-04-12;90.79841613769531;-0.007147111226756819;-0.2712969193885673
2015-04-19;86.35018920898438;-0.048990137911273934;-1.19532411713873
2015-04-26;98.01144409179688;0.13504608373920268;2.868781365917586
2015-05-03;99.11813354492188;0.01129143094849705;0.13588477387795664
2015-05-10;98.54191589355469;-0.005813443320197731;-0.24184528751407108
2015-05-17;101.13946533203125;0.02635984306700956;0.46864326980114396
2015-05-24;101.54190063476562;0.003979013547414034;-0.02559667465221065
2015-05-31;102.7126235961914;0.011529456845964958;0.1411411432292355
2015-06-07;100.65469360351562;-0.02003580398030147;-0.5559202746136682
2015-06-14;98.6973876953125;-0.019445749007125923;-0.5428899829119522
2015-06-21;99.52056121826172;0.008340378019836114;0.07071613326688025
2015-06-28;100.5815200805664;0.01066070015399001;0.12195623058740335
2015-07-05;95.66997528076172;-0.048831483118076835;-1.191820514374215
2015-07-12;93.21879577636719;-0.025621199307317433;-0.6792635793717613
2015-07-19;91.96575164794922;-0.013441968628558953;-0.4103074046739537
2015-07-26;92.23098754882812;0.0028840725609926565;-0.04977645636382181
2015-08-02;90.63038635253906;-0.017354267137622115;-0.4967034069361283
2015-08-09;88.69137573242188;-0.0213947076488753;-0.5859291924281465
2015-08-16;86.63348388671875;-0.023202840509675915;-0.6258585205124315
2015-08-23;79.97498321533203;-0.07685828126331984;-1.8107414147984913
2015-08-30;84.0633773803711;0.051120913073918306;1.0154464995074115
2015-09-06;83.56947326660156;-0.005875377948886151;-0.24321300122709066
2015-09-13;83.85299682617188;0.003392668979327107;-0.03854502880092883
2015-09-20;83.1670150756836;-0.00818076606027962;-0.29412330779642126
2015-09-27;78.06341552734375;-0.061365669354556895;-1.4686152374590753
2015-10-04;80.46887969970703;0.030814231687322335;0.5670103469619564
2015-10-11;83.11217498779297;0.032848665197653615;0.6119371136065891
2015-10-18;81.08168029785156;-0.02443077311163655;-0.6529751803508939
2015-10-25;84.43836975097656;0.04139886397018766;0.8007527141500108
2015-11-01;84.86824035644531;0.005090939187202714;-0.0010418177393221987
2015-11-08;87.4109115600586;0.02996022060707393;0.5481510643560563
2015-11-15;84.84996032714844;-0.02929784379551481;-0.7604555908667062
2015-11-22;84.12740325927734;-0.008515703072637826;-0.30151978299133547
2015-11-29;83.20362854003906;-0.010980663653568867;-0.3559539575393521
2015-12-06;84.14569091796875;0.011322371325144243;0.13656803586438507
2015-12-13;81.53898620605469;-0.03097846940796134;-0.7975691531059967
2015-12-20;79.95670318603516;-0.019405232927730887;-0.5419952589334626
2015-12-27;83.63346862792969;0.04598445527875006;0.9020171642297246
2016-01-03;81.19143676757812;-0.02919921773441836;-0.7582776135528947
2016-01-10;75.44759368896484;-0.07074444433168292;-1.6757284376055126
2016-01-17;73.17930603027344;-0.0300644135589333;-0.7773838909084834
2016-01-24;79.90180969238281;0.09186345193446299;1.9151714237196114
2016-01-31;82.4902114868164;0.032394783101894475;0.601913952418575
2016-02-07;80.9536361694336;-0.018627365473882773;-0.5248174699312562
2016-02-14;75.03601837158203;-0.07309885111851133;-1.7277212325340405
2016-02-21;78.91402435302734;0.051681926434865355;1.0278354599840236
2016-02-28;82.2432632446289;0.04218817781625206;0.8181832759213505
2016-03-06;86.61518859863281;0.05315846163593729;1.0604420564071935
2016-03-13;87.84075927734375;0.014149604688735717;0.19900234641371872
2016-03-20;89.41393280029297;0.01790937983564289;0.2820301474225031
2016-03-27;88.65480041503906;-0.008490090542705886;-0.30095417681664977
2016-04-03;91.98404693603516;0.037552918797517654;0.7158220047298435
2016-04-10;92.05720520019531;0.0007953364371000582;-0.09590239753800979
2016-04-17;91.69135284423828;-0.00397418491210344;-0.20122860828616387
2016-04-24;87.6852798461914;-0.04369084841459625;-1.0782989396676692
2016-05-01;88.35296630859375;0.007614578679266737;0.05468817391652578
2016-05-08;85.97897338867188;-0.02686941954648292;-0.7068282548066266
2016-05-15;84.71102905273438;-0.01474714440012792;-0.4391298395295215
2016-05-22;88.36678314208984;0.0431555858810273;0.8395467248399715
2016-05-29;92.00397491455078;0.04116016950184198;0.7954815806259741
2016-06-05;92.6795883178711;0.007343306677214612;0.048697624767817735
2016-06-12;92.61479187011719;-0.0006991447516110361;-0.12890529848269755
2016-06-19;87.5986099243164;-0.05416177960897939;-1.309530424959835
2016-06-26;89.63468170166016;0.023243197341862754;0.39981781323222315
2016-07-03;91.10624694824219;0.016417364558508618;0.24908170165337926
2016-07-10;89.97712707519531;-0.012393440744939643;-0.3871525719853766
2016-07-17;94.04007720947266;0.04515536632862127;0.8837082415734053
2016-07-24;97.76056671142578;0.03956280781932797;0.7602067509532663
2016-07-31;101.45331573486328;0.03777340033571952;0.7206909387922951
2016-08-07;101.4348373413086;-0.0001821369111579818;-0.117488119949447
2016-08-14;102.05491638183594;0.006113077683960855;0.021530253301166587
2016-08-21;98.77863311767578;-0.03210313995949032;-0.822405458231744
2016-08-28;98.53800964355469;-0.002435987080671942;-0.16726030473873066
2016-09-04;99.50978088378906;0.009861892316981091;0.10431601128067376
2016-09-11;96.3260498046875;-0.031994152241372475;-0.8199986625541531
2016-09-18;94.58612823486328;-0.018062835269920363;-0.5123508463682496
2016-09-25;100.48155212402344;0.06232863104959163;1.2629485818093975
2016-10-02;101.41631317138672;0.009302812582050013;0.09196975142040356
2016-10-09;100.63890075683594;-0.0076655558680880365;-0.2827458270579338
2016-10-16;93.58658599853516;-0.07007543509781178;-1.660954584549809
2016-10-23;96.33531188964844;0.029370938813349845;0.5351378469173299
2016-10-30;97.43665313720703;0.011432373300666487;0.138997229573415
2016-11-06;94.85453033447266;-0.026500528493095032;-0.6986819663245067
2016-11-13;93.84571838378906;-0.010635358660533778;-0.34832852433421985
2016-11-20;94.9192886352539;0.011439736089763786;0.1391598233893093
2016-11-27;97.26082611083984;0.024668721281548622;0.43129791865684125
2016-12-04;92.5407485961914;-0.04853009894517413;-1.1851649926588945
2016-12-11;95.0581283569336;0.027202932750489905;0.48726137320824475
2016-12-18;97.20530700683594;0.022588059401295046;0.385350282479086
2016-12-25;102.00862884521484;0.04941419338391806;0.9777566969893853
2017-01-01;103.20252990722656;0.01170392226155026;0.14499389485456796
2017-01-08;102.84158325195312;-0.0034974593704041324;-0.19070099111081892
2017-01-15;106.21965789794922;0.03284736134137578;0.6119083203103546
2017-01-22;112.95732116699219;0.06343141563792454;1.287301575214064
2017-01-29;112.69817352294922;-0.002294208479500459;-0.16412938200388227
2017-02-05;113.59590148925781;0.007965772099454593;0.062443642333550146
2017-02-12;115.24327850341797;0.014502081435710412;0.2067861547704798
2017-02-19;117.42745971679688;0.01895278615588958;0.3050718796920549
2017-02-26;114.55842590332031;-0.02443239273331721;-0.6530109467521696
2017-03-05;113.81803131103516;-0.00646303042702423;-0.2561902381922596
2017-03-12;112.54080963134766;-0.011221611066151604;-0.36127484324230635
2017-03-19;116.78886413574219;0.03774679174878859;0.7201033365090458
2017-03-26;119.59313201904297;0.024011432117718057;0.41678288204763153
2017-04-02;122.90642547607422;0.027704713482239685;0.4983422887199168
2017-04-09;121.4071044921875;-0.012198882020033941;-0.3828560961417928
2017-04-16;118.81573486328125;-0.021344464475495317;-0.5848196632572665
2017-04-23;120.34278869628906;0.012852286229302567;0.1703534260165922
2017-04-30;123.23875427246094;0.024064305036843203;0.41795048437392684
2017-05-07;126.23908233642578;0.024345653943657952;0.4241635636502953
2017-05-14;126.1456527709961;-0.0007401001631229809;-0.12980972431253576
2017-05-21;126.04280090332031;-0.0008153421494635493;-0.1314713068341739
2017-05-28;125.43524932861328;-0.004820200521988172;-0.2199113254602527
2017-06-04;125.43524932861328;0.0;-0.11346595728676238
2017-06-11;123.95845794677734;-0.011773336360715203;-0.3734586936532071
2017-06-18;121.16371154785156;-0.022545830637274666;-0.611349651546847
2017-06-25;122.86485290527344;0.014040023499528154;0.19658244500570077
2017-07-02;121.79930114746094;-0.008672551446702315;-0.3049834942723386
2017-07-09;122.89289093017578;0.008978621161305655;0.0848105730869706
2017-07-16;128.0897674560547;0.0422878531585007;0.820384424702418
2017-07-23;143.7738494873047;0.12244601846615843;2.5905318240404367
2017-07-30;142.75503540039062;-0.007086226671589757;-0.2699523946408367
2017-08-06;142.23162841796875;-0.0036664694940802267;-0.19443327252892237
2017-08-13;141.3156280517578;-0.00644020163728376;-0.25568610586046253
2017-08-20;142.3157196044922;0.00707700603621908;0.042816859092966966
2017-08-27;144.14773559570312;0.012872899749249544;0.17080863814108752
2017-09-03;146.10122680664062;0.013552007618187867;0.18580550119873426
2017-09-10;149.28851318359375;0.021815603103534364;0.3682919890246983
2017-09-17;151.8028564453125;0.016842174981183122;0.25846286777691474
2017-09-24;155.12095642089844;0.02185795480588526;0.36922724940006035
2017-10-01;159.35508728027344;0.02729567272578115;0.4893093670145699
2017-10-08;158.3737030029297;-0.006158474725175833;-0.24946467902419067
2017-10-15;162.2713623046875;0.024610520735792285;0.43001266537895977
2017-10-22;163.77621459960938;0.009273677582716688;0.09132635791081344
2017-10-29;166.77650451660156;0.018319448427398966;0.2910857670023823
2017-11-05;170.34707641601562;0.021409322073054016;0.3593200108519836
2017-11-12;167.87014770507812;-0.014540482660755694;-0.4345660906077698
2017-11-19;168.55242919921875;0.004064340822165002;-0.023712376865287658
2017-11-26;173.26327514648438;0.02794884635983319;0.503733519628289
2017-12-03;161.17776489257812;-0.06975229022820117;-1.6538185173961364
2017-12-10;160.747802734375;-0.00266762700481471;-0.1723756514751536
2017-12-17;162.44891357421875;0.010582482689699413;0.12022894004294787
2017-12-24;163.77621459960938;0.008170574959149857;0.06696634127601117
2017-12-31;162.46763610839844;-0.007990039911534574;-0.2899114674319245
2018-01-07;168.94503784179688;0.039868874125039255;0.7669656690622374
2018-01-14;169.0572052001953;0.0006639281024842791;-0.0988043117831608
2018-01-21;190.07833862304688;0.12434331561295253;2.6324301833314543
2018-01-28;192.11593627929688;0.01071977833461002;0.1232608648362132
2018-02-04;187.15274047851562;-0.02583437843264491;-0.6839712529174723
2018-02-11;171.6742706298828;-0.08270501307679046;-1.9398558609003802
2018-02-18;179.6752166748047;0.046605388306389495;0.9157293416457167
2018-02-25;182.75038146972656;0.017115130577455506;0.2644905960441704
2018-03-04;180.92774963378906;-0.009973340801148645;-0.3337090630777387
2018-03-11;192.5926513671875;0.06447270668545335;1.3102965955299917
2018-03-18;200.07949829101562;0.03887400101031924;0.7449957044312641
2018-03-25;191.3495330810547;-0.04363248251084273;-1.0770100347589457
2018-04-01;185.591796875;-0.030090150278107797;-0.7779522395768863
2018-04-08;181.91851806640625;-0.019792247666354457;-0.5505417760655675
2018-04-15;192.21875;0.05662002990720172;1.136884500536143
2018-04-22;182.35781860351562;-0.05130056977523978;-1.2463458058169778
2018-04-29;180.8140869140625;-0.008465398968220406;-0.3004089082692313
2018-05-06;181.75704956054688;0.005215095032570893;0.00169993846165337
2018-05-13;187.46202087402344;0.031387895695215606;0.5796786739847692
2018-05-20;188.5275421142578;0.005683931258537056;0.012053334437274223
2018-05-27;189.63084411621094;0.005852205940734434;0.015769374966930205
2018-06-03;189.63084411621094;0.0;-0.11346595728676238
2018-06-10;195.61868286132812;0.03157629115149474;0.5838390452420159
2018-06-17;202.56837463378906;0.03552672817753044;0.6710772673376215
2018-06-24;194.60028076171875;-0.03933533004090761;-0.9821152322142583
2018-07-01;186.67935180664062;-0.040703584414541694;-1.0123306433557837
2018-07-08;184.81227111816406;-0.010001538308374136;-0.3343317537779492
2018-07-15;187.82977294921875;0.016327388937963816;0.2470947535976209
2018-07-22;205.4727020263672;0.09393041795305979;1.9608166116838828
2018-07-29;201.51223754882812;-0.019274893640279456;-0.5391169526520228
2018-08-05;202.53062438964844;0.00505372206277821;-0.0018636902928920156
2018-08-12;197.24058532714844;-0.026119699568606936;-0.6902720516553283
2018-08-19;186.11355590820312;-0.05641348812917857;-1.3592553153162894
2018-08-26;189.35739135742188;0.017429334652112605;0.2714292219905222
2018-09-02;193.4969940185547;0.021861320709256615;0.36930157925873863
2018-09-09;173.93038940429688;-0.10112097458414027;-2.346538901154921
2018-09-16;173.83612060546875;-0.0005419915355274751;-0.12543485531973078
2018-09-23;177.68341064453125;0.022131706722759548;0.3752725629605558
2018-09-30;177.9757843017578;0.0016454752650572058;-0.07712862658643274
2018-10-07;176.76876831054688;-0.006781911347919389;-0.2632321437879601
2018-10-14;164.3404541015625;-0.07030831479885824;-1.6660973095059481
2018-10-21;165.7360382080078;0.008492030243404614;0.07406509700779514
2018-10-28;156.7306671142578;-0.0543356242318751;-1.3133694675068621
2018-11-04;165.0099334716797;0.0528248013605801;1.0530737756285724
2018-11-11;165.4908447265625;0.002914438208444947;-0.04910588622713541
2018-11-18;159.36155700683594;-0.0370370199623663;-0.9313612311366712
2018-11-25;154.3260955810547;-0.03159771729367111;-0.8112441172250919
2018-12-02;161.57754516601562;0.04698783804293383;0.9241750490034522
2018-12-09;156.86270141601562;-0.029180067967709555;-0.7578547257584022
2018-12-16;152.20443725585938;-0.029696442290650493;-0.7692579142087684
2018-12-23;143.97232055664062;-0.054085917911712134;-1.3078551572486592
2018-12-30;145.5847930908203;0.01119987875409234;0.13386301005380755
2019-01-06;145.2830810546875;-0.0020724144996695504;-0.15923146505331795
2019-01-13;152.77964782714844;0.05159972323025741;1.026020151608445
2019-01-20;150.14874267578125;-0.017220259300137486;-0.49374408739452114
2019-01-27;159.26727294921875;0.06072998089053128;1.2276452984738737
2019-02-03;167.08448791503906;0.04908236840542113;0.9704289454064081
2019-02-10;170.7431640625;0.021897162286671046;0.37009307535654495
2019-02-17;173.81727600097656;0.018004304625345302;0.28412638888436176
2019-02-24;173.85496520996094;0.00021683235321301453;-0.10867760884266829
