Date;Close;Returns;Z_score
2019-03-03;174.552734375;0.004013513011816405;-0.024834816681085434
2019-03-10;168.64036560058594;-0.03387153341128557;-0.8614572136915549
2019-03-17;172.8365478515625;0.024882430941326028;0.4360173080916721
2019-03-24;179.76736450195312;0.04010041126453778;0.7720787459865956
2019-03-31;176.60842895507812;-0.017572352777306732;-0.5015194319341931
2019-04-07;187.0659637451172;0.05921311260120565;1.1941480190989981
2019-04-14;191.25271606445312;0.02238115494404158;0.3807811735740488
2019-04-21;194.16648864746094;0.015235195833903203;0.2229756538738762
2019-04-28;194.44940185546875;0.0014570650681204889;-0.0812893233643121
2019-05-05;199.08206176757812;0.023824500707658514;0.41265484159034976
2019-05-12;189.83775329589844;-0.046434663121342035;-1.1388911007877474
2019-05-19;191.94610595703125;0.011106076765702966;0.13179156361833974
2019-05-26;181.71913146972656;-0.053280447844011425;-1.2900678146852085
2019-06-02;179.88743591308594;-0.010079816813045817;-0.33606039228828455
2019-06-09;183.89427185058594;0.022274128913794433;0.3784176982078609
2019-06-16;187.76754760742188;0.021062514442989233;0.35166139463898116
2019-06-23;192.38494873046875;0.024591049847978885;0.4295826862084859
2019-06-30;195.561767578125;0.016512824254806713;0.25118975555525075
2019-07-07;203.99520874023438;0.04312418151334363;0.8388532164547714
2019-07-14;198.6050567626953;-0.02642293419941466;-0.696968437370412
2019-07-21;213.3348846435547;0.07416642919852445;1.5243648396141403
2019-07-28;220.23239135742188;0.032331827611746355;0.6005236948355575
2019-08-04;211.2551727294922;-0.04076248081673095;-1.013631263358319
2019-08-11;206.0558624267578;-0.02461151713142662;-0.6569665835391941
2019-08-18;203.06024169921875;-0.014537905848729937;-0.4345091863973444
2019-08-25;204.81565856933594;0.00864480833583059;0.07743892351624478
2019-09-01;209.6333770751953;0.023522217683509927;0.40597947037885906
2019-09-08;226.1853485107422;0.07895675615438713;1.6301505043727256
2019-09-15;235.47743225097656;0.04108172258466625;0.7937492230315638
2019-09-22;234.8859405517578;-0.002511882746319083;-0.16893632257984112
2019-09-29;235.0576171875;0.0007308936215548734;-0.09732549999931864
2019-10-06;234.72372436523438;-0.0014204722495730904;-0.1448345053163094
2019-10-13;239.92308044433594;0.022150961063532204;0.3756977600831929
2019-10-20;242.7183074951172;0.01165051334621281;0.14381445602605702
2019-10-27;251.84814453125;0.03761495014675176;0.7171918543403321
2019-11-03;254.25228881835938;0.009546007541902046;0.09734027012005081
2019-11-10;256.4486389160156;0.008638467358008217;0.07729889454529153
2019-11-17;258.6236877441406;0.008481420830770414;0.0738308074115843
2019-11-24;255.8545379638672;-0.010707255025351747;-0.3499162248849487
2019-12-01;259.8021545410156;0.015429144265191486;0.22725865249208238
2019-12-08;262.37957763671875;0.00992071486187851;0.10561500027914904
2019-12-15;275.2187805175781;0.048933697494688566;0.9671458185411613
2019-12-22;281.30303955078125;0.022106990743004706;0.37472675546711826
2019-12-29;283.93792724609375;0.009366723159195844;0.09338110036396624
2020-01-05;285.48052978515625;0.005432886525671865;0.006509467767007855
2020-01-12;283.7845458984375;-0.005940804047109949;-0.2446578176993138
2020-01-19;287.5214538574219;0.01316811649187466;0.1773279633675715
2020-01-26;283.4492492675781;-0.014163132994809868;-0.4262330090402048
2020-02-02;272.38262939453125;-0.039042685424789725;-0.9756527077270385
2020-02-09;292.2067565917969;0.07278043846383264;1.4937577531731672
2020-02-16;303.0625915527344;0.03715121131200516;0.7069510249856673
2020-02-23;296.2405700683594;-0.022510272381102925;-0.6105644120837702
2020-03-01;265.6277160644531;-0.10333781762856498;-2.395493850844296
2020-03-08;276.0523376464844;0.03924523290145587;0.7531936860607672
2020-03-15;246.19644165039062;-0.10815302725067855;-2.5018290040646436
2020-03-22;207.05606079101562;-0.15898028662394725;-3.624256652573651
2020-03-29;242.0476531982422;0.16899574092904257;3.618497843987615
2020-04-05;236.93113708496094;-0.021138466106468412;-0.5802705636639651
2020-04-12;265.22528076171875;0.11941927103743999;2.5236916079646936
2020-04-19;280.16278076171875;0.05632004595150186;1.1302599000729572
2020-04-26;281.0421447753906;0.003138761013440128;-0.04415212476876912
2020-05-03;277.75830078125;-0.011684525097704013;-0.3714974583174457
2020-05-10;288.5054016113281;0.0386922759818511;0.7409826374492186
2020-05-17;283.34368896484375;-0.017891216655410158;-0.5085609611708122
2020-05-24;307.5439453125;0.08540954780418253;1.7726486804913373
2020-05-31;308.13134765625;0.0019099785663252433;-0.0712875518929329
2020-06-07;340.0451965332031;0.10357222372764263;2.1737383689533147
2020-06-14;330.376708984375;-0.028432948465084595;-0.7413559493768531
2020-06-21;347.3255310058594;0.05130150389108068;1.0194345194941137
2020-06-28;348.3751220703125;0.003021923154953532;-0.04673227652935979
2020-07-05;359.4111633300781;0.03167861469034006;0.5860986746320214
2020-07-12;380.11566162109375;0.05760672011180934;1.1586737604691122
2020-07-19;369.39739990234375;-0.028197369382359616;-0.7361536134822688
2020-07-26;369.6189880371094;0.0005998638182731497;-0.10021905506790947
2020-08-02;349.3092956542969;-0.05494764349274561;-1.3268848005838683
2020-08-09;353.0456848144531;0.010696506524848104;0.12274694921239827
2020-08-16;357.3695983886719;0.012247461901400136;0.15699697995793258
2020-08-23;358.4000244140625;0.002883362295048819;-0.04979214129633613
2020-08-30;365.42987060546875;0.019614524867566985;0.31968517647874106
2020-09-06;360.33563232421875;-0.013940399214791954;-0.4213143383105271
2020-09-13;345.9388427734375;-0.039953832647412035;-0.9957737381965927
2020-09-20;352.7856750488281;0.01979203092806414;0.3236050752208067
2020-09-27;347.14251708984375;-0.015995995183770817;-0.4667084393932029
2020-10-04;356.310302734375;0.026409284928237575;0.4697351034494728
2020-10-11;367.9721984863281;0.032729605802745754;0.6093079032516114
2020-10-18;372.58502197265625;0.012535793479244273;0.16336425883350167
2020-10-25;364.5535583496094;-0.02155605606614075;-0.5894922789847503
2020-11-01;349.4344482421875;-0.04147294618620223;-1.0293205998253199
2020-11-08;384.9449768066406;0.10162286157843647;2.1306902487082824
2020-11-15;404.1444091796875;0.04987578363099621;0.9879500786902901
2020-11-22;409.5001220703125;0.01325197817655277;0.17917989626133599
2020-11-29;412.94171142578125;0.008404367105116162;0.07212921591990441
2020-12-06;437.835205078125;0.060283311091032576;1.2177814077409614
2020-12-13;437.82550048828125;-2.2164937243940308e-05;-0.11395542964267599
2020-12-20;461.3655700683594;0.053765871457521985;1.073855598394884
2020-12-27;467.0209655761719;0.012257948738945812;0.15722856270608443
2021-01-03;471.4969482421875;0.009584115052508446;0.09818180523423736
2021-01-10;488.55023193359375;0.036168386147531706;0.6852471174396391
2021-01-17;509.9538269042969;0.043810428430238524;0.8540077324118523
2021-01-24;550.5084838867188;0.07952613519661411;1.6427242057164035
2021-01-31;516.3922119140625;-0.06197229102045332;-1.4820113744608046
2021-02-07;534.421875;0.03491466886982786;0.6575610498991112
2021-02-14;571.8346557617188;0.07000608042423173;1.432491098057211
2021-02-21;574.62841796875;0.0048856119140063825;-0.005576097400871929
2021-02-28;548.2269287109375;-0.04594532472156343;-1.1280849515646492
2021-03-07;509.5090637207031;-0.07062379274449881;-1.6730640665778045
2021-03-14;519.7467041015625;0.02009314673638718;0.3302546705921178
2021-03-21;529.2111206054688;0.0182096710363302;0.28866153283284196
2021-03-28;564.574462890625;0.06682274976515457;1.3621930259173274
2021-04-04;615.9081420898438;0.09092455038860581;1.8944374894628258
2021-04-11;613.2205200195312;-0.004363673552346792;-0.20982975703941018
2021-04-18;620.7322387695312;0.01224962065809665;0.15704465217619593
2021-04-25;633.6864013671875;0.02086916352747381;0.3473915910706783
2021-05-02;640.4439086914062;0.010663803593763843;0.12202476441453833
2021-05-09;634.5081176757812;-0.009268244939284909;-0.31813830242757124
2021-05-16;611.4617919921875;-0.03632156160273092;-0.9155616335562833
2021-05-23;619.7610473632812;0.01357281105668795;0.1862649073293121
2021-05-30;651.824462890625;0.051735125438674645;1.0290102632979337
2021-06-06;654.9075317382812;0.004729906628517577;-0.009014565648159289
2021-06-13;675.811279296875;0.03191862445544058;0.5913988540944353
2021-06-20;677.5565795898438;0.002582526137747454;-0.05643556108307844
2021-06-27;665.3207397460938;-0.01805877208240958;-0.5122611182566139
2021-07-04;666.6102905273438;0.001938239264481778;-0.07066346573585505
2021-07-11;669.169921875;0.0038397717287432798;-0.028671577155943293
2021-07-18;682.510986328125;0.019936736570202784;0.3268006363357364
2021-07-25;707.7000732421875;0.036906492962961;0.7015468650043581
2021-08-01;742.4006958007812;0.04903295035652566;0.9693376376101666
2021-08-08;759.435791015625;0.02294595804017807;0.39325382346475873
2021-08-15;764.9428100585938;0.007251461029515127;0.046669380560983
2021-08-22;763.3817749023438;-0.0020407213921396217;-0.15853158037337653
2021-08-29;786.9129638671875;0.030824928939198193;0.567246576328178
2021-09-05;831.9878540039062;0.0572806551758962;1.1514732089581508
2021-09-12;832.7245483398438;0.0008854628494781025;-0.09391211951866721
2021-09-19;844.7180786132812;0.014402758147755268;0.20459278046865176
2021-09-26;842.3718872070312;-0.002777484542655473;-0.17480165554049276
2021-10-03;722.427734375;-0.14238859897107692;-3.2578593849137416
2021-10-10;708.0394287109375;-0.01991660200658041;-0.5532879156647273
2021-10-17;754.5975952148438;0.06575646018565728;1.3386459584558417
2021-10-24;776.5775756835938;0.029128081785752435;0.5297747908373593
2021-10-31;788.1347045898438;0.014882130605015975;0.21517884996359876
2021-11-07;823.3512573242188;0.044683418366537;0.8732861285609641
2021-11-14;826.3160400390625;0.0036008722747067345;-0.03394723741641664
2021-11-21;833.2372436523438;0.00837597635518983;0.07150225780584997
2021-11-28;779.9867553710938;-0.0639079550115117;-1.5247569957785234
2021-12-05;767.340087890625;-0.016213951574667207;-0.47152161016667976
2021-12-12;760.0105590820312;-0.00955186484358217;-0.3244015325559726
2021-12-19;733.3270874023438;-0.03510934336480376;-0.8887919968878166
2021-12-26;779.0341186523438;0.06232830074763429;1.262941287690969
2022-01-02;777.8773803710938;-0.0014848364834790795;-0.14625587244493288
2022-01-09;734.9891967773438;-0.05513488973453606;-1.331019793527744
2022-01-16;721.447998046875;-0.01842367042922799;-0.520319235070593
2022-01-23;679.3085327148438;-0.058409567212207136;-1.40333509414025
2022-01-30;626.9619750976562;-0.07705858986929759;-1.8151648663155717
2022-02-06;634.5831909179688;0.012155786352314957;0.15497249206985322
2022-02-13;631.8807373046875;-0.004258627792160685;-0.20751001233852742
2022-02-20;629.7421875;-0.0033844199995866076;-0.18820472204693192
2022-02-27;638.5006103515625;0.01390794999193612;0.1936658416242714
2022-03-06;613.177978515625;-0.039659526436466086;-0.9892745204074197
2022-03-13;569.4926147460938;-0.071244182439957;-1.6867642454900396
2022-03-20;635.8370361328125;0.11649742186085787;2.4591678791426386
2022-03-27;668.1683959960938;0.0508485005213315;1.0094307633730104
2022-04-03;649.2808837890625;-0.028267592900550254;-0.7377043722555069
2022-04-10;607.8411865234375;-0.06382399097258484;-1.5229028025771965
2022-04-17;581.1771240234375;-0.043866824248132597;-1.0821850461283786
2022-04-24;590.6451416015625;0.016291105046562615;0.2462934897992894
2022-05-01;548.0291137695312;-0.07215166066798728;-1.7068042528821525
2022-05-08;552.4713745117188;0.00810588457907313;0.06553777180195329
2022-05-15;512.5174560546875;-0.07231853142136646;-1.7104892901953943
2022-05-22;521.791015625;0.018094134084133406;0.2861101092233615
2022-05-29;548.4564208984375;0.05110361135961261;1.0150644225915444
2022-06-05;551.9719848632812;0.006409923980988053;0.028085564275027123
2022-06-12;531.1626586914062;-0.03769996801020492;-0.9460012339145997
2022-06-19;463.5346984863281;-0.1273206222208637;-2.925110503308195
2022-06-26;484.0992126464844;0.044364562625645254;0.8662447790198763
2022-07-03;466.01220703125;-0.037362187631655;-0.9385419681449471
2022-07-10;442.5294494628906;-0.05039086361697964;-1.2262565986348353
2022-07-17;447.42572021484375;0.01106428229329337;0.13086860865350747
2022-07-24;523.181640625;0.16931507731334694;3.625549807664937
2022-07-31;549.0830688476562;0.049507525133554164;0.979817759056611
2022-08-07;566.6968994140625;0.03207862628758851;0.5949322037660365
2022-08-14;562.220703125;-0.007898748508577857;-0.2878954627129353
2022-08-21;547.0350952148438;-0.027010047523596814;-0.7099337681003365
2022-08-28;510.5091857910156;-0.06677068755430193;-1.5879752411833534
2022-09-04;461.28106689453125;-0.09642944782708895;-2.242935059225099
2022-09-11;473.87518310546875;0.027302478065541536;0.489459650574981
2022-09-18;458.6601257324219;-0.03210773198405814;-0.8225068647486625
2022-09-25;432.9320373535156;-0.0560940158855574;-1.35220035143287
2022-10-02;419.9157409667969;-0.03006544968648306;-0.7774067719023353
2022-10-09;426.276611328125;0.015147968367851927;0.22104939381554173
2022-10-16;391.00714111328125;-0.08273845967048654;-1.940594468135471
2022-10-23;429.2313232421875;0.09775827116628566;2.0453477930605124
2022-10-30;477.07525634765625;0.11146421641384618;2.348018684320554
2022-11-06;461.5279846191406;-0.03258871953984965;-0.8331286007593414
2022-11-13;552.1381225585938;0.1963264221436667;4.222046267139729
2022-11-20;584.0087890625;0.0577222712972949;1.1612254983949073
2022-11-27;582.709228515625;-0.002225241419673063;-0.16260636983007704
2022-12-04;596.3651733398438;0.02343526437534793;0.40405926459924785
2022-12-11;588.478759765625;-0.013224135021252525;-0.40549694535291114
2022-12-18;577.2940673828125;-0.01900611058123336;-0.5331813672861347
2022-12-25;547.3727416992188;-0.05183030170263725;-1.2580439726853176
2023-01-01;537.97021484375;-0.017177557702782842;-0.4928011002239093
2023-01-08;562.0232543945312;0.04471072726167069;0.8738891958781134
2023-01-15;642.4923095703125;0.1431774478130281;3.048347763340826
2023-01-22;638.8395385742188;-0.005685314737131519;-0.23901580062118866
2023-01-29;659.6731567382812;0.03261166052833797;0.6067032962230471
2023-02-05;669.1348876953125;0.014343058923019125;0.2032744315892384
2023-02-12;653.189208984375;-0.02383029043046747;-0.6397146116697214
2023-02-19;647.5748291015625;-0.008595334714028957;-0.3032783030668949
2023-02-26;615.9301147460938;-0.04886649840817969;-1.192593763418461
2023-03-05;623.69580078125;0.012608063559869098;0.1649602122186244
2023-03-12;596.7183227539062;-0.04325422424449765;-1.0686568884028766
2023-03-19;622.1958618164062;0.0426960897478712;0.8293995878391394
2023-03-26;638.9407958984375;0.026912641355644862;0.4808508153360317
2023-04-02;667.7041015625;0.04501716880296769;0.8806564003830323
2023-04-09;648.403564453125;-0.028905823798610286;-0.7517985417021498
2023-04-16;656.5835571289062;0.012615588692329816;0.16512639109265284
2023-04-23;626.0540161132812;-0.046497571686266226;-1.1402803221124775
2023-04-30;620.8933715820312;-0.008243129823347739;-0.2955004981622968
2023-05-07;628.5894775390625;0.012395213589447174;0.1602598074607881
2023-05-14;640.7713012695312;0.019379617645145508;0.3144976773979036
2023-05-21;686.7774658203125;0.07179810403435871;1.4720646826177293
2023-05-28;701.1068115234375;0.020864612507356384;0.34729109006252423
2023-06-04;717.1085815429688;0.022823583734354225;0.3905514093268046
2023-06-11;708.4100341796875;-0.01213002826512688;-0.3813355861012299
2023-06-18;722.571044921875;0.019989850593499003;0.32797356300946107
2023-06-25;699.9390869140625;-0.03132142945232397;-0.8051428023814668
2023-07-02;717.20751953125;0.024671336320595705;0.4313556670415578
2023-07-09;692.0322265625;-0.03510182518053351;-0.8886259714519468
2023-07-16;742.9269409179688;0.07354385013003761;1.5106163123775898
2023-07-23;686.1442260742188;-0.07643108859881786;-1.801307641193743
2023-07-30;700.75048828125;0.021287451897104903;0.3566287295060946
2023-08-06;675.424560546875;-0.036141148893798936;-0.9115775467661509
2023-08-13;666.9744262695312;-0.012510848392160767;-0.38974530649462086
2023-08-20;649.9551391601562;-0.02551715094170237;-0.6769658603172899
2023-08-27;645.6705932617188;-0.006592064036871514;-0.2590397109567834
2023-09-03;657.0862426757812;0.017680299417686562;0.2769713227284963
2023-09-10;632.5590209960938;-0.037327248824763015;-0.9377704080934111
2023-09-17;611.9891967773438;-0.03251842679653605;-0.831576313275074
2023-09-24;582.2847900390625;-0.04853746911661316;-1.1853277495003893
2023-10-01;581.32275390625;-0.00165217458753808;-0.14995123034856364
2023-10-08;586.013916015625;0.008069806450637484;0.06474105190475724
2023-10-15;594.8310546875;0.01504595442344403;0.2187966012560219
2023-10-22;578.4664306640625;-0.027511381415744718;-0.7210048159714988
2023-10-29;585.1610107421875;0.011572979386962556;0.14210225944819818
2023-11-05;627.815673828125;0.07289389125881196;1.4962631519582998
2023-11-12;635.6709594726562;0.012512089092381773;0.16284079053059694
2023-11-19;677.0155639648438;0.06504088927782137;1.3228438754529928
2023-11-26;687.2672119140625;0.01514241103879721;0.220926670303399
2023-12-03;684.4830322265625;-0.004051087610808524;-0.2029268646221516
2023-12-10;692.4874267578125;0.011694072978277292;0.14477639133382159
2023-12-17;748.697509765625;0.08117126872755653;1.6790539898398844
2023-12-24;748.2699584960938;-0.0005710600929674792;-0.1260767815808601
2023-12-31;752.635009765625;0.00583352467912035;0.015356833255981575
2024-01-07;699.3583984375;-0.07078678328385979;-1.6766634164164538
2024-01-14;711.89697265625;0.01792868184147589;0.2824563971413702
2024-01-21;740.3152465820312;0.03991908241967401;0.7680744279994186
2024-01-28;862.837646484375;0.16550030607638933;3.5413075179586766
2024-02-04;885.4985961914062;0.026263283480227217;0.4665109268168967
2024-02-11;919.3212280273438;0.038196143936773064;0.7300264629166257
2024-02-18;925.2977294921875;0.006500993649051212;0.030096672381878686
2024-02-25;929.5908203125;0.0046396858907982175;-0.011006926671235566
2024-03-03;947.9485473632812;0.019748180220422018;0.3226367120379181
2024-03-10;990.431396484375;0.044815564346039505;0.8762043323528239
2024-03-17;956.016845703125;-0.03474703134755974;-0.8807909944620271
2024-03-24;976.11767578125;0.021025602392331644;0.3508462590851049
2024-03-31;966.6648559570312;-0.009684098606915437;-0.3273216748941942
2024-04-07;975.709228515625;0.009356265000075359;0.09315015092671382
2024-04-14;970.7886352539062;-0.005043093903298046;-0.22483352069439982
2024-04-21;885.5442504882812;-0.08780941769402728;-2.0525773599977097
2024-04-28;898.9713745117188;0.01516256699316143;0.2213717779235904
2024-05-05;899.9625244140625;0.0011025377786719748;-0.0891184142248996
2024-05-12;915.2242431640625;0.01695817140823319;0.26102443805346853
2024-05-19;923.2593383789062;0.008779373224495624;0.08041054452077225
2024-05-26;937.7025756835938;0.015643748949290437;0.2319978069124147
2024-06-02;958.5739135742188;0.0222579509024059;0.37806043622867314
2024-06-09;1026.51806640625;0.0708804525867901;1.4518000181611792
2024-06-16;1034.093994140625;0.007380218607255129;0.04951275765808521
2024-06-23;1048.7967529296875;0.014218010038131057;0.20051295423349877
2024-06-30;1020.8385009765625;-0.026657454721352836;-0.7021473968738751
2024-07-07;1069.4285888671875;0.0475982124931047;0.9376540594254774
2024-07-14;1083.2529296875;0.012926848004836122;0.17199998731878982
2024-07-21;922.44091796875;-0.1484528749579671;-3.3917778987153064
2024-07-28;886.7470092773438;-0.03869506219434149;-0.9679760804618603
2024-08-04;860.239990234375;-0.029892425647503162;-0.7735858504597388
2024-08-11;860.5499877929688;0.0003603617154666061;-0.10550802373119908
2024-08-18;918.6599731445312;0.06752656577289096;1.3777355233151318
2024-08-25;907.7100219726562;-0.01191948217183536;-0.3766860582826939
2024-09-01;889.8800048828125;-0.019642855822055494;-0.5472427286927497
2024-09-08;795.5999755859375;-0.10594690158173703;-2.4531107281347855
2024-09-15;800.1699829101562;0.005744101890969855;0.013382093498919905
2024-09-22;795.280029296875;-0.006111143529149765;-0.24841945558087045
2024-09-29;841.5399780273438;0.05816812572468111;1.171071383116593
2024-10-06;833.0;-0.010148036041451425;-0.3375668899642674
2024-10-13;840.6900024414062;0.009231695607930579;0.09039926229676741
2024-10-20;700.5999755859375;-0.1666369606497523;-3.7933403830000882
