Date;Close
2018-01-14;168.662353515625
2018-01-21;185.73654174804688
2018-01-28;191.56471252441406
2018-02-04;187.82537841796875
2018-02-11;174.0802001953125
2018-02-18;178.4257049560547
2018-02-25;181.28848266601562
2018-03-04;182.2023162841797
2018-03-11;191.18235778808594
2018-03-18;197.25302124023438
2018-03-25;198.2508087158203
2018-04-01;185.15838623046875
2018-04-08;184.87864685058594
2018-04-15;191.6766357421875
2018-04-22;192.39466857910156
2018-04-29;180.39181518554688
2018-05-06;180.10015869140625
2018-05-13;186.2245330810547
2018-05-20;189.9782257080078
2018-05-27;189.18798828125
2018-06-03;185.42489624023438
2018-06-10;195.2653045654297
2018-06-17;201.088623046875
2018-06-24;193.96705627441406
2018-07-01;185.0015411376953
2018-07-08;183.68446350097656
2018-07-15;187.39109802246094
2018-07-22;202.50918579101562
2018-07-29;203.81687927246094
2018-08-05;201.7942352294922
2018-08-12;200.38308715820312
2018-08-19;186.139892578125
2018-08-26;188.61412048339844
2018-09-02;194.44683837890625
2018-09-09;183.5621795654297
2018-09-16;172.5081787109375
2018-09-23;177.2684783935547
2018-09-30;177.6165008544922
2018-10-07;178.82073974609375
2018-10-14;163.95660400390625
2018-10-21;165.9886932373047
2018-10-28;159.02699279785156
2018-11-04;162.15037536621094
2018-11-11;165.1043701171875
2018-11-18;160.76742553710938
2018-11-25;153.96571350097656
2018-12-02;161.20018005371094
2018-12-09;159.5915069580078
2018-12-16;151.90542602539062
2018-12-23;144.7650146484375
2018-12-30;143.8618927001953
2019-01-06;146.40194702148438
2019-01-13;152.42283630371094
2019-01-20;149.2900848388672
2019-01-27;153.06253051757812
2019-02-03;164.66221618652344
2019-02-10;170.37266540527344
2019-02-17;171.9625701904297
2019-02-24;172.95977783203125
2019-03-03;174.14511108398438
2019-03-10;170.4291229248047
2019-03-17;171.7179412841797
2019-03-24;179.5074920654297
2019-03-31;175.29283142089844
2019-04-07;186.0270233154297
2019-04-14;189.63014221191406
2019-04-21;191.55868530273438
2019-04-28;193.3367462158203
2019-05-05;196.4565887451172
2019-05-12;191.0124053955078
2019-05-19;190.95530700683594
2019-05-26;181.42800903320312
2019-06-02;180.64756774902344
2019-06-09;181.2757110595703
2019-06-16;188.38548278808594
2019-06-23;187.3290252685547
2019-06-30;194.53396606445312
2019-07-07;203.51878356933594
2019-07-14;198.0841064453125
2019-07-21;207.1736297607422
2019-07-28;219.1089324951172
2019-08-04;212.0657196044922
2019-08-11;205.298583984375
2019-08-18;202.5860595703125
2019-08-25;204.8798065185547
2019-09-01;205.34616088867188
2019-09-08;216.3106689453125
2019-09-15;233.41412353515625
2019-09-22;236.13623046875
2019-09-29;235.5937042236328
2019-10-06;233.556884765625
2019-10-13;235.489013671875
2019-10-20;242.1990509033203
2019-10-27;247.87167358398438
2019-11-03;252.83993530273438
2019-11-10;256.8916320800781
2019-11-17;257.8379821777344
2019-11-24;257.0158996582031
2019-12-01;259.5013732910156
2019-12-08;257.86669921875
2019-12-15;271.5170593261719
2019-12-22;280.0533447265625
2019-12-29;283.0836181640625
2020-01-05;282.8924560546875
2020-01-12;285.6167907714844
2020-01-19;287.8058166503906
2020-01-26;283.18878173828125
2020-02-02;277.38641357421875
2020-02-09;291.5242614746094
2020-02-16;302.3548278808594
2020-02-23;299.6495666503906
2020-03-01;272.0428161621094
2020-03-08;275.40765380859375
2020-03-15;252.27455139160156
2020-03-22;206.57247924804688
2020-03-29;248.73777770996094
2020-04-05;238.031494140625
2020-04-12;264.6058349609375
2020-04-19;276.19146728515625
2020-04-26;278.724609375
2020-05-03;279.4826354980469
2020-05-10;280.44342041015625
2020-05-17;284.9878234863281
2020-05-24;306.4701843261719
2020-05-31;307.3060607910156
2020-06-07;332.70831298828125
2020-06-14;334.2647705078125
2020-06-21;344.79461669921875
2020-06-28;349.9922790527344
2020-07-05;353.5855407714844
2020-07-12;376.5473937988281
2020-07-19;370.1007995605469
2020-07-26;369.1496887207031
2020-08-02;350.309326171875
2020-08-09;354.046630859375
2020-08-16;356.5349426269531
2020-08-23;360.2242431640625
2020-08-30;364.5765075683594
2020-09-06;361.39642333984375
2020-09-13;345.130859375
2020-09-20;352.3460998535156
2020-09-27;346.3318176269531
2020-10-04;356.49652099609375
2020-10-11;365.94073486328125
2020-10-18;382.4079895019531
2020-10-25;367.9678649902344
2020-11-01;351.9906311035156
2020-11-08;369.3955383300781
2020-11-15;398.0598449707031
2020-11-22;408.7560119628906
2020-11-29;409.19964599609375
2020-12-06;434.98016357421875
2020-12-13;441.53857421875
2020-12-20;454.7809143066406
2020-12-27;459.2657165527344
2021-01-03;470.3958435058594
2021-01-10;483.6187744140625
2021-01-17;495.8002014160156
2021-01-24;529.9813232421875
2021-01-31;527.7823486328125
2021-02-07;533.8392333984375
2021-02-14;546.7536010742188
2021-02-21;573.2864379882812
2021-02-28;555.6075439453125
2021-03-07;524.291015625
2021-03-14;518.5328979492188
2021-03-21;527.9752807617188
2021-03-28;558.0284423828125
2021-04-04;595.4308471679688
2021-04-11;611.78857421875
2021-04-18;608.5768432617188
2021-04-25;624.10498046875
2021-05-02;641.7066650390625
2021-05-09;623.266357421875
2021-05-16;606.7449340820312
2021-05-23;614.5701904296875
2021-05-30;643.995361328125
2021-06-06;652.0433349609375
2021-06-13;660.265380859375
2021-06-20;676.1869506835938
2021-06-27;663.3799438476562
2021-07-04;668.2454833984375
2021-07-11;665.0534057617188
2021-07-18;683.3158569335938
2021-07-25;697.4190673828125
2021-08-01;735.0081176757812
2021-08-08;757.6622314453125
2021-08-15;763.156494140625
2021-08-22;755.949951171875
2021-08-29;784.4175415039062
2021-09-05;814.6259155273438
2021-09-12;830.0447998046875
2021-09-19;858.2897338867188
2021-09-26;836.4579467773438
2021-10-03;725.8768310546875
2021-10-10;708.54296875
2021-10-17;720.072998046875
2021-10-24;762.4404907226562
2021-10-31;774.8025512695312
2021-11-07;804.9609375
2021-11-14;824.2699584960938
2021-11-21;833.51220703125
2021-11-28;778.1652221679688
2021-12-05;767.6136474609375
2021-12-12;758.2355346679688
2021-12-19;732.2058715820312
2021-12-26;768.2052001953125
2022-01-02;777.7675170898438
2022-01-09;740.0807495117188
2022-01-16;708.0382690429688
2022-01-23;685.1314697265625
2022-01-30;628.9891967773438
2022-02-06;656.7547607421875
2022-02-13;633.7412109375
2022-02-20;630.79296875
2022-02-27;628.2714233398438
2022-03-06;615.062744140625
2022-03-13;568.1627807617188
2022-03-20;630.9869995117188
2022-03-27;666.6079711914062
2022-04-03;663.892578125
2022-04-10;609.5347900390625
2022-04-17;579.8197631835938
2022-04-24;598.5177001953125
2022-05-01;546.7493896484375
2022-05-08;553.8483276367188
2022-05-15;510.3337097167969
2022-05-22;520.5724487304688
2022-05-29;541.8411254882812
2022-06-05;563.0221557617188
2022-06-12;554.3759155273438
2022-06-19;479.86187744140625
2022-06-26;474.3223876953125
2022-07-03;473.4626159667969
2022-07-10;439.4736022949219
2022-07-17;436.7185974121094
2022-07-24;502.5765075683594
2022-07-31;533.6054077148438
2022-08-07;565.373291015625
2022-08-14;554.34619140625
2022-08-21;549.6943359375
2022-08-28;514.5758056640625
2022-09-04;479.809814453125
2022-09-11;466.8239440917969
2022-09-18;461.3593444824219
2022-09-25;445.5139465332031
2022-10-02;421.90240478515625
2022-10-09;452.58465576171875
2022-10-16;391.2985534667969
2022-10-23;415.2527770996094
2022-10-30;474.08074951171875
2022-11-06;460.45013427734375
2022-11-13;494.6627197265625
2022-11-20;578.5880737304688
2022-11-27;585.640869140625
2022-12-04;594.972412109375
2022-12-11;590.1395263671875
2022-12-18;599.1765747070312
2022-12-25;553.1766357421875
2023-01-01;536.7138671875
2023-01-08;555.2984619140625
2023-01-15;633.2515258789062
2023-01-22;640.7266845703125
2023-01-29;664.0457763671875
2023-02-05;666.5015869140625
2023-02-12;652.4710083007812
2023-02-19;658.3283081054688
2023-02-26;619.9749755859375
2023-03-05;614.4521484375
2023-03-12;599.626708984375
2023-03-19;610.6425170898438
2023-03-26;636.2672729492188
2023-04-02;648.8580932617188
2023-04-09;653.563720703125
2023-04-16;651.3389282226562
2023-04-23;624.5919189453125
2023-04-30;617.6122436523438
2023-05-07;626.973388671875
2023-05-14;641.9208374023438
2023-05-21;661.9724731445312
2023-05-28;689.754638671875
2023-06-04;717.52685546875
2023-06-11;707.5158081054688
2023-06-18;727.893310546875
2023-06-25;708.2858276367188
2023-07-02;714.9796752929688
2023-07-09;706.5679931640625
2023-07-16;715.6410522460938
2023-07-23;706.6766967773438
2023-07-30;678.5587768554688
2023-08-06;675.8756103515625
2023-08-13;670.6808471679688
2023-08-20;644.8455200195312
2023-08-27;655.5516357421875
2023-09-03;655.5516357421875
2023-09-10;655.5516357421875
2023-09-17;612.29150390625
2023-09-24;583.6757202148438
2023-10-01;574.542724609375
2023-10-08;576.056640625
2023-10-15;595.816650390625
2023-10-22;581.5482788085938
2023-10-29;582.013427734375
2023-11-05;603.4140014648438
2023-11-12;632.3511962890625
2023-11-19;672.58740234375
2023-11-26;679.3330078125
2023-12-03;682.12060546875
2023-12-10;688.9854125976562
2023-12-17;729.419921875
2023-12-24;738.7747192382812
2023-12-31;751.7998657226562
2024-01-07;697.7548217773438
2024-01-14;712.0596313476562
2024-01-21;707.5260620117188
2024-01-28;840.545654296875
2024-02-04;875.5738525390625
2024-02-11;916.4686279296875
2024-02-18;923.1367797851562
2024-02-25;923.1367797851562
2024-03-03;941.6702880859375
2024-03-10;991.8050537109375
2024-03-17;956.656005859375
2024-03-24;964.8544921875
2024-03-31;965.2321166992188
2024-04-07;973.4305419921875
2024-04-14;976.5708618164062
2024-04-21;901.9400024414062
2024-04-28;895.937744140625
2024-05-05;868.8225708007812
2024-05-12;909.7208862304688
2024-05-19;915.69580078125
2024-05-26;930.3442993164062
2024-06-02;956.335205078125
2024-06-09;1024.1207275390625
2024-06-16;1037.3551025390625
2024-06-23;1048.0701904296875
2024-06-30;1018.4544067382812
2024-07-07;1066.9310302734375
2024-07-14;1072.885986328125
2024-07-21;928.1635131835938
2024-07-28;884.6760864257812
2024-08-04;868.5169067382812
2024-08-11;841.0411987304688
2024-08-18;877.5258178710938
2024-08-25;924.0169677734375
2024-09-01;886.0558471679688
2024-09-08;809.5848388671875
2024-09-15;798.2713623046875
2024-09-22;801.16455078125
2024-09-29;816.2691650390625
2024-10-06;830.4659423828125
2024-10-13;832.0222778320312
2024-10-20;721.5708618164062
2024-10-27;710.0379028320312
2024-11-03;683.8300170898438
2024-11-10;671.1599731445312
2024-11-17;671.3099975585938
2024-11-24;665.22998046875
