Date;Close_ASML;Close_Carl Zeiss Meditec;Close_Lam Research Corporation;Close_Tokyo Electron Limited;COVID_Period;Geopolitical_Tension;Trade_Sanctions;Tech_Regulation;New_Product_Launch;Israel_Gaza_Conflict;Economic_Stimulus
2013-01-13;56.677276611328125;26.05785751342773;1.6415783166885376;7.480000019073486;0;0;0;0;0;0;0
2013-01-20;57.33610534667969;27.22633934020996;1.6743484735488892;7.460000038146973;0;0;0;0;0;0;0
2013-01-27;62.25064086914063;27.674396514892575;1.7516867518424988;7.406667232513428;0;0;0;0;0;0;0
2013-02-03;67.01378631591797;28.728660583496094;1.8229079246521;7.139999866485596;0;0;0;0;0;0;0
2013-02-10;67.65483856201172;29.343645095825195;1.8600473403930664;6.853332996368408;0;0;0;0;0;0;0
2013-02-17;66.63987731933594;29.826852798461918;1.87184476852417;7.126667022705078;0;0;0;0;0;0;0
2013-02-24;64.23603057861328;28.98783493041992;1.8349239826202397;7.37333345413208;0;0;0;0;0;0;0
2013-03-03;63.70183944702149;27.17362403869629;1.8482500314712524;7.553332805633545;0;0;0;0;0;0;0
2013-03-10;63.212162017822266;28.144662857055664;1.8735921382904053;7.593332767486572;0;0;0;0;0;0;0
2013-03-17;62.3040657043457;26.85805320739746;1.8491243124008176;7.586667060852051;0;0;0;0;0;0;0
2013-03-24;61.98353576660156;25.82161521911621;1.787952899932861;7.5;0;0;0;0;0;0;0
2013-03-31;60.53233337402344;27.95703887939453;1.7934142351150513;7.203333377838135;0;0;0;0;0;0;0
2013-04-07;59.39272689819336;28.45738410949707;1.7813985347747805;7.2866668701171875;0;0;0;0;0;0;0
2013-04-14;61.12884140014648;28.45738410949707;1.8268399238586424;7.440000057220459;0;0;0;0;0;0;0
2013-04-21;61.85890197753906;28.45738410949707;1.8124207258224487;7.24666690826416;0;0;0;0;0;0;0
2013-04-28;65.47357177734375;28.45738410949707;1.8801469802856443;8.426667213439941;0;0;0;0;0;0;0
2013-05-05;67.0142822265625;28.45738410949707;1.994624614715576;8.186667442321777;0;0;0;0;0;0;0
2013-05-12;68.86580657958984;28.45738410949707;2.0453097820281982;8.973333358764648;0;0;0;0;0;0;0
2013-05-19;69.84547424316406;28.45738410949707;2.0772058963775635;9.166666984558104;0;0;0;0;0;0;0
2013-05-26;71.97562408447266;28.45738410949707;2.051426887512207;9.353333473205566;0;0;0;0;0;0;0
2013-06-02;74.74394989013672;28.45738410949707;2.060165524482727;8.433333396911621;0;0;0;0;0;0;0
2013-06-09;71.7239761352539;28.45738410949707;2.0964314937591557;8.140000343322754;0;0;0;0;0;0;0
2013-06-16;71.69699096679688;28.45738410949707;2.057106733322144;8.41333293914795;0;0;0;0;0;0;0
2013-06-23;71.24761199951172;28.45738410949707;2.058417797088623;8.333333015441895;0;0;0;0;0;0;0
2013-06-30;69.05455780029297;28.85944938659668;1.9504942893981931;8.34000015258789;0;0;0;0;0;0;0
2013-07-07;71.61612701416016;29.842283248901367;1.9655686020851133;8.176666736602783;0;0;0;0;0;0;0
2013-07-14;75.36408996582031;29.842283248901367;2.16372013092041;8.19333267211914;0;0;0;0;0;0;0
2013-07-21;79.96593475341797;31.05741500854492;2.1803231239318848;8.460000038146973;0;0;0;0;0;0;0
2013-07-28;79.67831420898438;31.05741500854492;2.1615350246429443;7.733333110809326;0;0;0;0;0;0;0
2013-08-04;80.97258758544922;31.05741500854492;2.171147108078003;7.519999980926514;0;0;0;0;0;0;0
2013-08-11;82.58143615722656;29.90482521057129;2.119588851928711;7.406667232513428;0;0;0;0;0;0;0
2013-08-18;82.15001678466797;29.90482521057129;2.0964314937591557;7.039999961853027;0;0;0;0;0;0;0
2013-08-25;81.59275817871094;29.90482521057129;2.1042962074279785;7.159999847412109;0;0;0;0;0;0;0
2013-09-01;79.02218627929688;27.09929084777832;2.0391921997070312;6.926667213439941;0;0;0;0;0;0;0
2013-09-08;79.78617095947266;27.09929084777832;2.1547627449035645;7.143333196640015;0;0;0;0;0;0;0
2013-09-15;81.2242660522461;27.09929084777832;2.193868637084961;7.25333309173584;0;0;0;0;0;0;0
2013-09-22;85.16098022460938;28.028512954711918;2.1816341876983643;8.066666603088379;0;0;0;0;0;0;0
2013-09-29;87.78546142578125;26.831247329711918;2.234503507614136;9.08666706085205;0;0;0;0;0;0;0
2013-10-06;90.47288513183594;26.831247329711918;2.2445530891418457;8.966667175292969;0;0;0;0;0;0;0
2013-10-13;87.8214340209961;26.831247329711918;2.2611567974090576;9.126667022705078;0;0;0;0;0;0;0
2013-10-20;85.3676986694336;26.831247329711918;2.3384952545166016;9.293333053588867;0;0;0;0;0;0;0
2013-10-27;84.5677719116211;26.831247329711918;2.3537886142730717;9.353333473205566;0;0;0;0;0;0;0
2013-11-03;84.78350067138672;26.831247329711918;2.3712658882141118;9.266667366027832;0;0;0;0;0;0;0
2013-11-10;81.35907745361328;26.831247329711918;2.348982572555542;9.166666984558104;0;0;0;0;0;0;0
2013-11-17;78.80648040771484;26.831247329711918;2.2882468700408936;9.18000030517578;0;0;0;0;0;0;0
2013-11-24;80.10075378417969;26.831247329711918;2.221832036972046;8.9399995803833;0;0;0;0;0;0;0
2013-12-01;83.92961883544922;28.618207931518555;2.27907133102417;9.036666870117188;0;0;0;0;0;0;0
2013-12-08;82.22190856933594;28.67182159423828;2.2393100261688232;8.880000114440918;0;0;0;0;0;0;0
2013-12-15;81.82644653320312;30.11032485961914;2.2393100261688232;8.80666732788086;0;0;0;0;0;0;0
2013-12-22;80.69395446777344;30.11032485961914;2.316648483276367;8.84000015258789;0;0;0;0;0;0;0
2013-12-29;83.27351379394531;30.11032485961914;2.375198006629944;9.096666812896729;0;0;0;0;0;0;0
2014-01-05;83.98355102539062;30.11032485961914;2.367988705635071;9.146666526794434;0;0;0;0;0;0;0
2014-01-12;81.01751708984375;27.617507934570312;2.367332935333252;9.0600004196167;0;0;0;0;0;0;0
2014-01-19;80.38838195800781;27.304792404174805;2.3987929821014404;9.146666526794434;0;0;0;0;0;0;0
2014-01-26;78.72560119628906;27.921295166015625;2.3701733350753784;9.12666654586792;0;0;0;0;0;0;0
2014-02-02;76.98192596435547;27.921295166015625;2.23799991607666;8.733332633972168;0;0;0;0;0;0;0
2014-02-09;76.54151916503906;25.86628532409668;2.1825079917907715;8.69333267211914;0;0;0;0;0;0;0
2014-02-16;79.51656341552734;25.86628532409668;2.29305362701416;9.19333267211914;0;0;0;0;0;0;0
2014-02-23;79.9120101928711;25.86628532409668;2.27776038646698;9.44000005722046;0;0;0;0;0;0;0
2014-03-02;77.42234802246094;26.78657531738281;2.2965493202209477;9.56666660308838;0;0;0;0;0;0;0
2014-03-09;80.77485656738281;27.34943962097168;2.273391962051392;9.633333206176758;0;0;0;0;0;0;0
2014-03-16;81.16134643554688;26.46455192565918;2.313152313232422;9.793333053588867;0;0;0;0;0;0;0
2014-03-23;82.43762969970703;26.46455192565918;2.3957347869873047;9.93333339691162;0;0;0;0;0;0;0
2014-03-30;82.6623306274414;26.46455192565918;2.4097166061401367;10.346667289733888;0;0;0;0;0;0;0
2014-04-06;83.77684020996094;25.789480209350582;2.4468560218811035;10.486666679382324;0;0;0;0;0;0;0
2014-04-13;80.79283142089844;27.3676815032959;2.3817529678344727;10.19333267211914;0;0;0;0;0;0;0
2014-04-20;73.90804290771484;27.3676815032959;2.2941458225250244;9.65999984741211;0;0;0;0;0;0;0
2014-04-27;73.70133972167969;27.3676815032959;2.317958354949951;9.773332595825195;0;0;0;0;0;0;0
2014-05-04;73.88604736328125;27.65047836303711;2.49928879737854;9.5600004196167;0;0;0;0;0;0;0
2014-05-11;72.9146728515625;27.65047836303711;2.4870545864105225;9.626667022705078;0;0;0;0;0;0;0
2014-05-18;73.59555053710938;27.65047836303711;2.5010368824005127;9.720000267028809;0;0;0;0;0;0;0
2014-05-25;75.33853149414062;27.121374130249023;2.5866761207580566;10.173333168029783;0;0;0;0;0;0;0
2014-06-01;77.36293029785156;26.93892288208008;2.7000620365142822;10.216666221618652;0;0;0;0;0;0;0
2014-06-08;78.65201568603516;26.93892288208008;2.82480788230896;10.866666793823242;0;0;0;0;0;0;0
2014-06-15;81.09398651123047;26.93892288208008;2.866828680038452;11.166666984558104;0;0;0;0;0;0;0
2014-06-22;84.6798095703125;26.300342559814453;2.9132723808288574;11.486666679382324;0;0;0;0;0;0;0
2014-06-29;83.83555603027344;26.108766555786133;2.917214870452881;11.613332748413086;0;0;0;0;0;0;0
2014-07-06;85.94164276123047;27.54556941986084;3.0083510875701904;11.473333358764648;0;0;0;0;0;0;0
2014-07-13;84.87953186035156;27.65960121154785;3.114821672439575;11.733332633972168;0;0;0;0;0;0;0
2014-07-20;80.24063873291016;27.65960121154785;3.1174511909484863;11.766667366027832;0;0;0;0;0;0;0
2014-07-27;78.9969711303711;27.65960121154785;3.0964198112487797;11.006667137145996;0;0;0;0;0;0;0
2014-08-03;83.7901611328125;27.65960121154785;3.028944253921509;10.813332557678224;0;0;0;0;0;0;0
2014-08-10;82.98223114013672;27.65960121154785;3.0377073287963867;10.666666984558104;0;0;0;0;0;0;0
2014-08-17;82.94590759277344;27.65960121154785;3.0149238109588623;10.720000267028809;0;0;0;0;0;0;0
2014-08-24;84.51638793945312;27.65960121154785;3.133225679397583;11.30666732788086;0;0;0;0;0;0;0
2014-08-31;86.87669372558594;27.65960121154785;3.1450536251068115;11.493332862854004;0;0;0;0;0;0;0
2014-09-07;88.9918441772461;27.65960121154785;3.143082857131958;11.59000015258789;0;0;0;0;0;0;0
2014-09-14;88.51072692871094;27.65960121154785;3.233820915222168;11.40666675567627;0;0;0;0;0;0;0
2014-09-21;91.53372955322266;27.65960121154785;3.388411045074463;11.31999969482422;0;0;0;0;0;0;0
2014-09-28;90.03583526611328;27.65960121154785;3.36818790435791;10.93333339691162;0;0;0;0;0;0;0
2014-10-05;88.46534729003906;27.65960121154785;3.268872737884521;10.59333324432373;0;0;0;0;0;0;0
2014-10-12;86.11415100097656;27.65960121154785;3.287748098373413;10.399999618530272;0;0;0;0;0;0;0
2014-10-19;83.35443115234375;27.65960121154785;3.109339952468872;9.733332633972168;0;0;0;0;0;0;0
2014-10-26;84.93399047851562;27.65960121154785;3.289546012878418;9.9399995803833;0;0;0;0;0;0;0
2014-11-02;88.49259185791016;27.65960121154785;3.406386613845825;10.293333053588867;0;0;0;0;0;0;0
2014-11-09;90.57144165039062;27.65960121154785;3.565471172332764;10.793333053588867;0;0;0;0;0;0;0
2014-11-16;92.55953979492188;27.65960121154785;3.5865933895111084;11.206666946411133;0;0;0;0;0;0;0
2014-11-23;95.80948638916016;27.65960121154785;3.5340137481689453;10.953332901000977;0;0;0;0;0;0;0
2014-11-30;94.2208023071289;27.65960121154785;3.666134476661682;11.399999618530272;0;0;0;0;0;0;0
2014-12-07;97.45258331298828;27.65960121154785;3.783874273300171;12.140000343322754;0;0;0;0;0;0;0
2014-12-14;97.1530303955078;27.65960121154785;3.5938165187835693;11.880000114440918;0;0;0;0;0;0;0
2014-12-21;95.94564056396484;27.65960121154785;3.5276148319244385;12.40666675567627;0;0;0;0;0;0;0
2014-12-28;99.42252349853516;27.65960121154785;3.6631710529327393;12.916666507720947;0;0;0;0;0;0;0
2015-01-04;97.88834381103516;27.65960121154785;3.589087963104248;12.80666732788086;0;0;0;0;0;0;0
2015-01-11;92.67754364013672;27.65960121154785;3.534370183944702;12.273332595825195;0;0;0;0;0;0;0
2015-01-18;93.60350036621094;27.65960121154785;3.453307867050171;11.993332862854004;0;0;0;0;0;0;0
2015-01-25;95.6006851196289;27.65960121154785;3.6131829023361206;12.25333309173584;0;0;0;0;0;0;0
2015-02-01;96.35416412353516;27.65960121154785;3.59696888923645;11.93333339691162;0;0;0;0;0;0;0
2015-02-08;93.54904174804688;27.65960121154785;3.4960896968841557;11.91333293914795;0;0;0;0;0;0;0
2015-02-15;93.88493347167967;27.65960121154785;3.6298458576202393;11.960000038146973;0;0;0;0;0;0;0
2015-02-22;94.8472137451172;27.65960121154785;3.7151869535446167;12.400000095367432;0;0;0;0;0;0;0
2015-03-01;97.9609603881836;27.65960121154785;3.7550435066223145;12.653332710266112;0;0;0;0;0;0;0
2015-03-08;98.5056381225586;27.65960121154785;3.64200496673584;12.293333053588867;0;0;0;0;0;0;0
2015-03-15;96.36322021484376;27.65960121154785;3.532844305038452;12.119999885559082;0;0;0;0;0;0;0
2015-03-22;97.26195526123048;28.09605407714844;3.564891815185547;12.399999618530272;0;0;0;0;0;0;0
2015-03-29;94.9833755493164;24.16705703735352;3.28369140625;11.733332633972168;0;0;0;0;0;0;0
2015-04-05;91.45201873779295;24.16705703735352;3.1823583841323853;11.516666412353516;0;0;0;0;0;0;0
2015-04-12;90.93456268310548;24.16705703735352;3.287301778793335;11.42666721343994;0;0;0;0;0;0;0
2015-04-19;87.27613067626953;24.88984680175781;3.249839305877685;11.266667366027832;0;0;0;0;0;0;0
2015-04-26;97.87018585205078;24.88984680175781;3.4791321754455566;10.84000015258789;0;0;0;0;0;0;0
2015-05-03;99.11814880371094;24.88984680175781;3.4475362300872803;9.07333278656006;0;0;0;0;0;0;0
2015-05-10;97.15167999267578;24.88984680175781;3.412330389022827;9.153332710266112;0;0;0;0;0;0;0
2015-05-17;99.3559341430664;24.88984680175781;3.525623083114624;9.979999542236328;0;0;0;0;0;0;0
2015-05-24;101.7248077392578;24.88984680175781;3.646138191223145;10.046667098999023;0;0;0;0;0;0;0
2015-05-31;102.71260833740234;24.88984680175781;3.7154228687286377;10.456666946411133;0;0;0;0;0;0;0
2015-06-07;101.14859008789062;24.88984680175781;3.7639448642730713;10.493332862854004;0;0;0;0;0;0;0
2015-06-14;99.00836944580078;24.88984680175781;3.725884199142456;10.4399995803833;0;0;0;0;0;0;0
2015-06-21;99.52057647705078;24.88984680175781;3.7394747734069824;10.40666675567627;0;0;0;0;0;0;0
2015-06-28;100.8467788696289;24.88984680175781;3.790210247039795;10.826666831970217;0;0;0;0;0;0;0
2015-07-05;95.66998291015624;24.88984680175781;3.705952525138855;10.646666526794434;0;0;0;0;0;0;0
2015-07-12;91.60904693603516;24.50064849853516;3.557370901107788;10.84000015258789;0;0;0;0;0;0;0
2015-07-19;94.2706069946289;24.50064849853516;3.5908918380737305;10.5600004196167;0;0;0;0;0;0;0
2015-07-26;92.2858657836914;24.50064849853516;3.4889674186706543;9.866666793823242;0;0;0;0;0;0;0
2015-08-02;90.6212387084961;25.20490455627441;3.518413543701172;9.153332710266112;0;0;0;0;0;0;0
2015-08-09;88.69140625;25.20490455627441;3.310941457748413;8.946666717529297;0;0;0;0;0;0;0
2015-08-16;88.79200744628906;25.20490455627441;3.2937281131744385;8.766667366027832;0;0;0;0;0;0;0
2015-08-23;83.15789031982422;25.20490455627441;3.2737951278686523;8.546667098999023;0;0;0;0;0;0;0
2015-08-30;80.85303497314453;25.20490455627441;3.2049400806427;8.74666690826416;0;0;0;0;0;0;0
2015-09-06;83.24935150146484;25.20490455627441;3.2502403259277344;8.680000305175781;0;0;0;0;0;0;0
2015-09-13;83.8530044555664;25.20490455627441;3.3975054025650024;8.839999675750732;0;0;0;0;0;0;0
2015-09-20;84.86824798583984;25.20490455627441;3.4341444969177246;8.720000267028809;0;0;0;0;0;0;0
2015-09-27;78.06340026855469;25.20490455627441;3.011021614074707;8.366666793823242;0;0;0;0;0;0;0
2015-10-04;78.6304931640625;25.20490455627441;3.0464797019958496;7.906667232513428;0;0;0;0;0;0;0
2015-10-11;82.37130737304688;26.51148223876953;3.1424505710601807;8.666666984558105;0;0;0;0;0;0;0
2015-10-18;80.94448852539062;26.51148223876953;3.181216239929199;8.84000015258789;0;0;0;0;0;0;0
2015-10-25;82.32559204101562;26.51148223876953;3.3466837406158447;8.9399995803833;0;0;0;0;0;0;0
2015-11-01;84.41093444824219;26.51148223876953;3.5807011127471924;9.93333339691162;0;0;0;0;0;0;0
2015-11-08;87.0816421508789;26.51148223876953;3.635541439056397;10.233332633972168;0;0;0;0;0;0;0
2015-11-15;85.53592681884766;26.51148223876953;3.612847805023194;10.4399995803833;0;0;0;0;0;0;0
2015-11-22;84.41093444824219;26.51148223876953;3.683763027191162;10.619999885559082;0;0;0;0;0;0;0
2015-11-29;83.2036361694336;26.51148223876953;3.653742790222168;10.643333435058594;0;0;0;0;0;0;0
2015-12-06;84.4383773803711;26.51148223876953;3.697000503540039;11.053333282470703;0;0;0;0;0;0;0
2015-12-13;82.19754028320312;26.51148223876953;3.744080066680908;10.686667442321776;0;0;0;0;0;0;0
2015-12-20;80.42315673828125;26.0018253326416;3.7350614070892334;10.58666706085205;0;0;0;0;0;0;0
2015-12-27;83.52372741699219;26.0018253326416;3.8105229139328;10.139999866485596;0;0;0;0;0;0;0
2016-01-03;83.54204559326172;26.0018253326416;3.801506757736206;10.139999866485596;0;0;0;0;0;0;0
2016-01-10;77.38658905029297;27.864391326904297;3.491122245788574;9.766667366027832;0;0;0;0;0;0;0
2016-01-17;75.28294372558594;27.08600807189941;3.3672518730163574;9.800000190734863;0;0;0;0;0;0;0
2016-01-24;77.9811019897461;27.12075424194336;3.2471792697906494;9.676666736602783;0;0;0;0;0;0;0
2016-01-31;82.14264678955078;27.38253402709961;3.2623658180236816;9.886667251586914;0;0;0;0;0;0;0
2016-02-07;83.21277618408203;27.38253402709961;3.3890836238861084;9.846667289733888;0;0;0;0;0;0;0
2016-02-14;75.03600311279297;27.33620262145996;3.1123945713043213;9.260000228881836;0;0;0;0;0;0;0
2016-02-21;78.58475494384766;29.828893661499023;3.2514506578445435;10.013333320617676;0;0;0;0;0;0;0
2016-02-28;81.5938949584961;29.3377685546875;3.344945907592773;10.273332595825195;0;0;0;0;0;0;0
2016-03-06;85.78287506103516;29.5416316986084;3.538106918334961;10.486666679382324;0;0;0;0;0;0;0
2016-03-13;87.74931335449219;28.605714797973636;3.7111449241638175;10.579999923706056;0;0;0;0;0;0;0
2016-03-20;88.97489929199219;28.536212921142575;3.8481366634368896;10.686667442321776;0;0;0;0;0;0;0
2016-03-27;89.36820983886719;28.29991912841797;3.9346843957901;10.573333263397217;0;0;0;0;0;0;0
2016-04-03;91.81940460205078;27.864391326904297;4.064751148223877;10.626667022705078;0;0;0;0;0;0;0
2016-04-10;92.05722045898438;30.380075454711918;4.040023326873779;10.153332710266112;0;0;0;0;0;0;0
2016-04-17;91.8011245727539;30.380075454711918;4.036067962646484;11.166666984558104;0;0;0;0;0;0;0
2016-04-24;88.1974868774414;31.01926040649414;4.058323860168457;11.56666660308838;0;0;0;0;0;0;0
2016-05-01;88.35296630859375;30.436471939086918;3.9673256874084473;11.266667366027832;0;0;0;0;0;0;0
2016-05-08;86.79340362548828;30.85947036743164;3.7116405963897705;11.013333320617676;0;0;0;0;0;0;0
2016-05-15;85.68280792236328;33.81569290161133;3.704221487045288;11.09333324432373;0;0;0;0;0;0;0
2016-05-22;87.478271484375;34.694576263427734;3.6330060958862314;11.4399995803833;0;0;0;0;0;0;0
2016-05-29;91.55048370361328;35.455955505371094;3.987106561660767;11.960000038146973;0;0;0;0;0;0;0
2016-06-05;92.62406158447266;35.455955505371094;4.110499143600464;12.170000076293944;0;0;0;0;0;0;0
2016-06-12;93.05904388427734;36.73432922363281;4.2570109367370605;12.373332977294922;0;0;0;0;0;0;0
2016-06-19;87.59858703613281;35.611045837402344;4.231871128082275;12.233332633972168;0;0;0;0;0;0;0
2016-06-26;91.15251159667967;35.30555725097656;4.343721389770508;12.626667022705078;0;0;0;0;0;0;0
2016-07-03;88.94982147216797;34.19168472290039;4.217503547668457;13.779999732971191;0;0;0;0;0;0;0
2016-07-10;88.2371826171875;37.55210113525391;4.207241535186768;13.856667041778564;0;0;0;0;0;0;0
2016-07-17;93.57732391357422;37.55210113525391;4.527403354644775;14.213333129882812;0;0;0;0;0;0;0
2016-07-24;97.76058197021484;34.27157974243164;4.592050075531006;14.273332595825195;0;0;0;0;0;0;0
2016-07-31;101.39779663085938;33.85799026489258;4.699797630310059;14.220000267028809;0;0;0;0;0;0;0
2016-08-07;101.43482971191406;34.863773345947266;4.658237457275391;13.873332977294922;0;0;0;0;0;0;0
2016-08-14;101.70321655273438;34.863773345947266;4.575632572174072;14.19333267211914;0;0;0;0;0;0;0
2016-08-21;98.77863311767578;35.0141716003418;4.655673027038574;14.69333267211914;0;0;0;0;0;0;0
2016-08-28;98.73234558105467;35.0141716003418;4.794203758239746;15.026666641235352;0;0;0;0;0;0;0
2016-09-04;99.48200988769533;34.172882080078125;4.84037971496582;15.233332633972168;0;0;0;0;0;0;0
2016-09-11;98.40845489501952;34.4619255065918;4.804209232330322;15.026666641235352;0;0;0;0;0;0;0
2016-09-18;94.58610534667967;35.573448181152344;4.785320281982422;14.846667289733888;0;0;0;0;0;0;0
2016-09-25;98.76012420654295;36.08573532104492;4.743623733520508;15.0;0;0;0;0;0;0;0
2016-10-02;101.4163055419922;36.08573532104492;4.784290313720703;14.84000015258789;0;0;0;0;0;0;0
2016-10-09;100.70367431640624;35.76614761352539;4.9505615234375;14.739999771118164;0;0;0;0;0;0;0
2016-10-16;94.93779754638672;35.76614761352539;5.079768657684326;14.260000228881836;0;0;0;0;0;0;0
2016-10-23;95.8633041381836;35.43715286254883;5.047852993011475;14.19333267211914;0;0;0;0;0;0;0
2016-10-30;96.75180053710938;35.28205871582031;5.038073539733887;14.233332633972168;0;0;0;0;0;0;0
2016-11-06;96.15019989013672;35.28205871582031;4.934089183807373;15.399999618530272;0;0;0;0;0;0;0
2016-11-13;95.94660949707033;33.82509231567383;5.045279502868652;15.273332595825195;0;0;0;0;0;0;0
2016-11-20;93.1978759765625;32.307029724121094;5.211551189422607;15.279999732971191;0;0;0;0;0;0;0
2016-11-27;97.27008056640624;31.564448356628414;5.499309301376343;15.123332977294922;0;0;0;0;0;0;0
