Date;Close_ASML;Close_Carl Zeiss Meditec;Close_Lam Research Corporation;Close_Tokyo Electron Limited;COVID_Period;Geopolitical_Tension;Trade_Sanctions;Tech_Regulation;New_Product_Launch;Israel_Gaza_Conflict;Economic_Stimulus
2016-12-04;95.44683837890624;31.700740814208984;5.457612037658691;15.08666706085205;0;0;0;0;0;0;0
2016-12-11;95.2524642944336;31.9216365814209;5.3582611083984375;14.779999732971191;0;0;0;0;0;0;0
2016-12-18;96.84435272216795;33.848594665527344;5.619207859039307;14.706666946411133;0;0;0;0;0;0;0
2016-12-25;101.8512954711914;33.416202545166016;5.756405830383301;15.506667137145996;0;0;0;0;0;0;0
2017-01-01;102.8786163330078;34.48543357849121;5.776311874389648;15.853333473205566;0;0;0;0;0;0;0
2017-01-08;102.8415985107422;34.73922538757324;5.772546291351318;15.766666412353516;0;0;0;0;0;0;0
2017-01-15;105.0257797241211;34.694576263427734;5.8570170402526855;16.040000915527344;0;0;0;0;0;0;0
2017-01-22;112.7814483642578;34.77916717529297;5.974307537078857;16.233333587646484;0;0;0;0;0;0;0
2017-01-29;113.068359375;34.17758560180664;6.167999267578125;17.106666564941406;0;0;0;0;0;0;0
2017-02-05;112.64264678955078;35.93534469604492;6.307351112365723;17.040000915527344;0;0;0;0;0;0;0
2017-02-12;114.84532165527344;36.08573532104492;6.241172790527344;16.773332595825195;0;0;0;0;0;0;0
2017-02-19;117.42745208740234;38.27588653564453;6.221264362335205;16.81999969482422;0;0;0;0;0;0;0
2017-02-26;114.60469818115234;39.37565994262695;6.359538793563843;16.573333740234375;0;0;0;0;0;0;0
2017-03-05;113.74397277832033;40.27333831787109;6.382136344909668;16.8799991607666;0;0;0;0;0;0;0
2017-03-12;112.2168960571289;41.180419921875;6.584024906158447;16.746667861938477;0;0;0;0;0;0;0
2017-03-19;116.67780303955078;41.21800994873047;6.944180488586426;17.126667022705078;0;0;0;0;0;0;0
2017-03-26;119.31549835205078;39.51195526123047;7.012966632843018;16.99333381652832;0;0;0;0;0;0;0
2017-04-02;122.90642547607422;40.13703918457031;7.1516618728637695;18.11333274841309;0;0;0;0;0;0;0
2017-04-09;121.4071044921875;40.995243072509766;7.2064690589904785;18.49333381652832;0;0;0;0;0;0;0
2017-04-16;119.39876556396484;41.53196907043457;7.085391521453857;18.303333282470703;0;0;0;0;0;0;0
2017-04-23;120.36128997802734;42.068695068359375;7.615277767181396;17.906667709350586;0;0;0;0;0;0;0
2017-04-30;123.23873138427734;42.45878219604492;8.137614250183105;19.46666717529297;0;0;0;0;0;0;0
2017-05-07;126.17365264892578;43.22016525268555;8.393190383911133;21.99333381652832;0;0;0;0;0;0;0
2017-05-14;125.39786529541016;43.84994888305664;8.365230560302734;21.979999542236328;0;0;0;0;0;0;0
2017-05-21;126.0427703857422;46.82967758178711;8.459742546081543;23.166667938232425;0;0;0;0;0;0;0
2017-05-28;125.43524932861328;47.07877349853516;8.580540657043457;23.520000457763672;0;0;0;0;0;0;0
2017-06-04;125.07073974609376;49.77229118347168;8.7608962059021;24.39333438873291;0;0;0;0;0;0;0
2017-06-11;124.4631576538086;50.407840728759766;9.030049324035645;25.35333251953125;0;0;0;0;0;0;0
2017-06-18;121.16373443603516;49.468746185302734;8.566797256469727;24.47333335876465;0;0;0;0;0;0;0
2017-06-25;121.91149139404295;49.93355178833008;8.464164733886719;24.206666946411133;0;0;0;0;0;0;0
2017-07-02;123.72476196289062;49.31697845458984;8.110834121704102;23.200000762939453;0;0;0;0;0;0;0
2017-07-09;122.64988708496094;48.59130096435547;8.031757831573486;22.316665649414062;0;0;0;0;0;0;0
2017-07-16;127.91216278076172;48.37786865234375;8.669429779052734;23.13999938964844;0;0;0;0;0;0;0
2017-07-23;140.7921905517578;49.08931350708008;9.171380996704102;24.13333320617676;0;0;0;0;0;0;0
2017-07-30;143.23170471191406;49.99995422363281;9.22353744506836;24.553333282470703;0;0;0;0;0;0;0
2017-08-06;141.1566925048828;50.58333206176758;8.499495506286621;22.99333381652832;0;0;0;0;0;0;0
2017-08-13;143.12893676757812;46.49018478393555;8.704201698303223;22.406667709350582;0;0;0;0;0;0;0
2017-08-20;142.5026397705078;47.00242233276367;8.985179901123047;22.780000686645508;0;0;0;0;0;0;0
2017-08-27;143.4280242919922;47.3533935546875;8.907224655151367;23.106666564941406;0;0;0;0;0;0;0
2017-09-03;145.0169677734375;47.52413940429688;9.253262519836426;23.15999984741211;0;0;0;0;0;0;0
2017-09-10;147.00787353515625;48.35178184509277;9.275134086608888;23.46666622161865;0;0;0;0;0;0;0
2017-09-17;150.8867950439453;48.45376205444336;9.653461456298828;23.913333892822266;0;0;0;0;0;0;0
2017-09-24;155.1209716796875;48.32095336914063;9.93799877166748;25.433332443237305;0;0;0;0;0;0;0
2017-10-01;156.03697204589844;47.69488525390625;10.08757781982422;25.53333282470703;0;0;0;0;0;0;0
2017-10-08;159.3270721435547;50.175437927246094;10.395731925964355;25.666667938232425;0;0;0;0;0;0;0
2017-10-15;161.60769653320312;51.157222747802734;10.469398498535156;25.899999618530277;0;0;0;0;0;0;0
2017-10-22;164.52395629882812;51.22362518310547;11.274086952209473;27.07999992370605;0;0;0;0;0;0;0
2017-10-29;166.44004821777344;50.976993560791016;11.57774257659912;28.286666870117188;0;0;0;0;0;0;0
2017-11-05;169.55258178710938;50.611793518066406;11.630038261413574;32.733333587646484;0;0;0;0;0;0;0
2017-11-12;169.6553497314453;50.98647689819336;11.662092208862305;32.93333435058594;0;0;0;0;0;0;0
2017-11-19;168.55247497558594;52.98799896240234;11.7655611038208;33.43333435058594;0;0;0;0;0;0;0
2017-11-26;171.04806518554688;53.97452545166016;12.146256923675535;34.35999870300293;0;0;0;0;0;0;0
2017-12-03;164.05657958984375;55.700950622558594;10.945125579833984;31.03333282470703;0;0;0;0;0;0;0
2017-12-10;159.52334594726562;56.298561096191406;10.388483047485352;30.03333282470703;0;0;0;0;0;0;0
2017-12-17;162.0376739501953;57.74041366577149;10.268375396728516;31.08666610717773;0;0;0;0;0;0;0
2017-12-24;163.77618408203125;58.03446960449219;10.52720069885254;31.15333366394043;0;0;0;0;0;0;0
2017-12-31;162.6732635498047;58.8554744720459;10.422879695892334;30.32999992370605;0;0;0;0;0;0;0
2018-01-07;167.3841094970703;59.80832290649414;10.879626274108888;31.770000457763672;0;0;0;0;0;0;0
2018-01-14;169.05715942382812;60.94662857055664;10.807452201843262;32.76666641235352;0;0;0;0;0;0;0
2018-01-21;186.17132568359372;60.85177230834961;11.574615955352783;34.386667251586914;0;0;0;0;0;0;0
2018-01-28;192.0131378173828;61.37349319458008;11.795944213867188;34.026668548583984;0;0;0;0;0;0;0
2018-02-04;188.2650604248047;61.33555603027344;10.774744987487791;31.420000076293945;0;0;0;0;0;0;0
2018-02-11;174.4877166748047;58.8312873840332;9.60580825805664;28.52666664123535;0;0;0;0;0;0;0
2018-02-18;178.84335327148438;58.57516479492188;10.319687843322754;30.546667098999023;0;0;0;0;0;0;0
2018-02-25;181.712890625;60.64308166503906;10.779535293579102;31.9399995803833;0;0;0;0;0;0;0
2018-03-04;182.62884521484372;61.13634490966797;10.90951156616211;32.63999938964844;0;0;0;0;0;0;0
2018-03-11;191.6298828125;58.70796585083008;11.969852447509766;33.040000915527344;0;0;0;0;0;0;0
2018-03-18;197.71473693847656;58.70796585083008;12.610915184020996;34.9466667175293;0;0;0;0;0;0;0
2018-03-25;198.71484375;58.5372200012207;12.299997329711914;33.53333282470703;0;0;0;0;0;0;0
2018-04-01;185.59182739257807;59.35774803161621;11.46955680847168;31.193333625793457;0;0;0;0;0;0;0
2018-04-08;185.31141662597656;61.468353271484375;11.024657249450684;30.63333320617676;0;0;0;0;0;0;0
2018-04-15;192.12527465820312;62.72492980957031;11.354798316955566;31.32666778564453;0;0;0;0;0;0;0
2018-04-22;192.84503173828125;62.33206558227539;11.506866455078123;31.17333221435547;0;0;0;0;0;0;0
2018-04-29;180.8140869140625;64.39221954345703;10.585976600646973;31.299999237060547;0;0;0;0;0;0;0
2018-05-06;180.5217437744141;65.63790893554688;10.713739395141602;31.773332595825195;0;0;0;0;0;0;0
2018-05-13;186.66046142578125;64.52637481689453;11.290352821350098;32.400001525878906;0;0;0;0;0;0;0
2018-05-20;190.4229278564453;65.13963317871094;11.494430541992188;32.62666702270508;0;0;0;0;0;0;0
2018-05-27;189.630859375;65.7624740600586;11.474644660949709;31.559999465942383;0;0;0;0;0;0;0
2018-06-03;185.8589630126953;66.94107818603516;11.36582088470459;31.52999973297119;0;0;0;0;0;0;0
2018-06-10;195.7223663330078;66.94107818603516;11.345133781433104;31.76666641235352;0;0;0;0;0;0;0
2018-06-17;201.55938720703125;70.17984771728516;10.44143295288086;30.600000381469727;0;0;0;0;0;0;0
2018-06-24;194.42108154296875;66.93150329589844;9.920243263244627;28.333332061767575;0;0;0;0;0;0;0
2018-07-01;185.4346160888672;66.74944305419922;9.719608306884766;28.5;0;0;1;0;0;0;0
2018-07-08;184.11447143554688;68.36404418945312;9.80060052871704;27.49333381652832;0;0;1;0;0;0;0
2018-07-15;187.8297576904297;70.6493911743164;9.763941764831545;27.666667938232425;0;0;1;0;0;0;0
2018-07-22;202.9832763671875;74.35768127441406;10.106097221374512;28.18000030517578;0;0;1;0;0;0;0
2018-07-29;204.2940216064453;74.35768127441406;9.937292098999023;27.97333335876465;0;0;1;0;0;0;0
2018-08-05;202.26657104492188;76.19171905517578;10.64490795135498;29.459999084472656;0;0;1;0;0;0;0
2018-08-12;200.8521270751953;76.19171905517578;10.566473007202148;29.239999771118164;0;0;1;0;0;0;0
2018-08-19;186.5756072998047;76.84906005859375;9.90603256225586;27.666667938232425;0;0;1;0;0;0;0
2018-08-26;189.05560302734372;79.87702941894531;9.819640159606934;28.19333267211914;0;0;1;0;0;0;0
2018-09-02;194.90203857421875;79.87702941894531;9.837827682495115;28.666667938232425;0;0;1;0;0;0;0
2018-09-09;183.9918670654297;85.3580322265625;9.435141563415527;26.746665954589844;0;0;1;0;0;0;0
2018-09-16;172.91200256347656;84.31356048583984;8.78271484375;24.26666641235352;0;0;1;0;0;0;0
2018-09-23;177.68341064453125;84.94599914550781;8.793588638305664;24.106666564941406;0;0;1;0;0;0;0
2018-09-30;178.03233337402344;84.0452651977539;8.658522605895996;23.459999084472656;0;0;1;0;0;0;0
2018-10-07;179.2393341064453;80.15489959716797;8.598428726196289;23.100000381469727;0;0;1;0;0;0;0
2018-10-14;164.3404083251953;73.20783996582031;8.218987464904785;21.399999618530277;0;0;1;0;0;0;0
2018-10-21;166.3772430419922;76.17830657958984;8.309983253479004;21.979999542236328;0;0;1;0;0;0;0
2018-10-28;159.3992919921875;77.47190856933594;8.158891677856445;21.393333435058597;0;0;1;0;0;0;0
2018-11-04;162.5299530029297;78.81340789794922;8.111392974853516;22.5;0;0;1;0;0;0;0
2018-11-11;165.4908905029297;80.19322967529297;8.680840492248535;22.666667938232425;0;0;1;0;0;0;0
2018-11-18;161.14378356933594;75.24882507324219;8.238444328308105;22.053333282470703;0;0;1;0;0;0;0
2018-11-25;154.32611083984375;68.31612396240234;8.23214864730835;22.206665992736816;0;0;1;0;0;0;0
2018-12-02;161.57754516601562;66.61528778076172;8.742080688476562;23.286666870117188;0;0;1;0;0;0;0
2018-12-09;159.96510314941406;71.93819427490234;9.073483943939207;22.09666633605957;0;0;1;0;0;0;0
2018-12-16;152.2610321044922;76.80116271972656;8.494833946228027;20.63333320617676;0;0;1;0;0;0;0
2018-12-23;145.10386657714844;76.80116271972656;8.054400444030762;18.84000015258789;0;0;1;0;0;0;0
2018-12-30;144.1986846923828;74.99251174926758;8.112141132354736;18.81666660308838;0;0;1;0;0;0;0
2019-01-06;146.74464416503906;75.65127563476562;8.422658443450928;18.86333274841309;0;0;1;0;1;0;0
2019-01-13;152.7796630859375;76.84906005859375;8.845587730407715;20.00666618347168;0;0;1;0;1;0;0
2019-01-20;149.6395721435547;82.4067153930664;8.626291275024414;21.273332595825195;0;0;1;0;1;0;0
2019-01-27;153.42088317871094;82.4067153930664;9.24763298034668;22.07666683197021;0;0;1;0;1;0;0
2019-02-03;165.0476837158203;86.01921081542969;10.416908264160156;23.47333335876465;0;0;1;0;1;0;0
2019-02-10;170.771484375;90.02934265136719;10.768275260925291;23.726667404174805;0;0;1;0;1;0;0
2019-02-17;172.36509704589844;89.30587768554688;11.119025230407717;24.15999984741211;0;0;1;0;1;0;0
2019-02-24;173.36465454101562;84.4189682006836;11.04254913330078;23.606666564941406;0;0;1;0;1;0;0
2019-03-03;174.55279541015625;82.75167846679688;10.88498592376709;23.08666610717773;0;0;1;0;1;0;0
2019-03-10;170.8280487060547;82.75167846679688;10.392951965332031;22.58666610717773;0;0;1;0;1;0;0
2019-03-17;172.11993408203125;83.84403991699219;10.569249153137209;22.299999237060547;0;0;1;0;1;0;0
2019-03-24;179.9276885986328;84.85017395019531;11.084721565246582;23.48666763305664;0;0;1;0;1;0;0
2019-03-31;175.70321655273438;84.51478576660156;11.06370735168457;24.600000381469727;0;0;1;0;1;0;0
2019-04-07;186.46243286132807;79.77162170410156;11.806601524353027;26.06666755676269;0;0;1;0;0;0;0
2019-04-14;190.07403564453125;77.85518646240234;11.823911666870115;25.98666763305664;0;0;1;0;0;0;0
2019-04-21;192.00711059570312;86.6468276977539;12.033119201660156;26.41666603088379;0;0;1;0;0;0;0
2019-04-28;193.7893218994141;88.98967742919922;12.079166412353516;26.433332443237305;0;0;1;0;0;0;0
2019-05-05;196.91647338867188;93.80951690673828;12.78374195098877;25.68000030517578;0;0;1;0;0;0;0
2019-05-12;191.4595489501953;93.80951690673828;12.343073844909668;25.31999969482422;0;0;1;0;0;0;0
2019-05-19;191.40231323242188;93.90532684326172;12.00005340576172;24.786666870117188;0;0;1;0;0;0;0
2019-05-26;181.8526763916016;93.90532684326172;11.461732864379885;22.96666717529297;0;0;1;0;0;0;0
2019-06-02;181.07041931152344;89.16215515136719;11.008084297180176;22.546666145324707;0;0;1;0;0;0;0
2019-06-09;181.7000274658203;89.16215515136719;11.268281936645508;23.333332061767575;0;0;1;0;0;0;0
2019-06-16;188.8264923095703;94.9689483642578;11.815258026123049;23.36666679382324;0;0;1;0;0;0;0
2019-06-23;187.7675323486328;100.6607666015625;11.89723014831543;22.733333587646484;0;0;1;0;0;0;0
2019-06-30;194.98936462402344;100.6607666015625;11.888050079345703;23.01333236694336;0;0;1;0;0;0;0
2019-07-07;203.99514770507807;97.69028854370116;12.199216842651367;25.019999504089355;0;0;1;0;0;0;0
2019-07-14;198.5478363037109;92.4679946899414;12.080851554870604;25.553333282470703;0;0;1;0;0;0;0
2019-07-21;207.65858459472656;102.81675720214844;12.640231132507324;25.833332061767575;0;0;1;0;0;0;0
2019-07-28;219.6218414306641;105.0589828491211;13.820646286010742;28.02666664123535;0;0;1;0;0;0;0
2019-08-04;212.56216430664065;105.0589828491211;13.680306434631348;28.200000762939453;0;0;1;0;0;0;0
2019-08-11;205.7791748046875;105.0589828491211;12.808770179748535;28.76000022888184;0;0;1;0;0;0;0
2019-08-18;203.060302734375;107.48806762695312;13.045507431030272;29.100000381469727;0;0;1;0;0;0;0
2019-08-25;205.3594207763672;109.57218170166016;13.63964557647705;29.479999542236328;0;0;1;0;0;0;0
2019-09-01;205.82688903808597;109.57218170166016;13.330774307250977;29.793333053588867;0;0;1;0;0;0;0
2019-09-08;216.8170623779297;114.5405502319336;14.700705528259276;30.920000076293945;0;0;1;0;0;0;0
2019-09-15;233.96055603027344;105.64349365234376;15.345996856689451;31.81999969482422;0;0;1;0;0;0;0
2019-09-22;236.68898010253903;108.37442016601562;15.52764892578125;32.106666564941406;0;0;1;0;0;0;0
2019-09-29;236.14520263671875;110.3387680053711;15.623394966125488;32.400001525878906;0;0;1;0;0;0;0
2019-10-06;234.1036376953125;111.12450408935548;15.903501510620115;32.31999969482422;0;0;1;0;0;0;0
2019-10-13;236.04026794433597;112.590576171875;16.092639923095703;33.16666793823242;0;0;1;0;0;0;0
2019-10-20;242.7660675048828;109.58656311035156;16.29765510559082;33.51333236694336;0;0;1;0;0;0;0
2019-10-27;248.45187377929688;108.6618881225586;16.460569381713867;33.72666549682617;0;0;1;0;0;0;0
2019-11-03;253.43185424804688;101.36983489990234;19.15958023071289;33.86000061035156;0;0;1;0;0;0;0
2019-11-10;257.4930114746094;104.92483520507812;19.0180721282959;33.88666534423828;0;0;1;0;0;0;0
2019-11-17;258.44158935546875;106.26634216308594;18.807537078857425;33.80666732788086;0;0;1;0;0;0;0
2019-11-24;257.6175537109375;108.6043930053711;18.92281723022461;34.31999969482422;0;0;1;0;0;0;0
2019-12-01;260.1087341308594;108.6043930053711;18.588367462158203;34.63999938964844;0;0;1;0;0;0;0
2019-12-08;258.4703063964844;108.6043930053711;18.1503849029541;34.32666778564453;0;0;1;0;0;0;0
2019-12-15;272.1526794433594;119.5855712890625;19.862735748291016;34.8466682434082;0;0;1;0;0;0;0
2019-12-22;280.7090148925781;123.01119232177734;20.95684051513672;37.29999923706055;0;0;1;0;0;0;0
2019-12-29;283.7463073730469;123.01119232177734;21.23776340484619;36.36666679382324;0;0;1;0;0;0;0
2020-01-05;283.5546875;123.0830535888672;21.17645835876465;36.47666549682617;1;0;0;0;0;0;0
2020-01-12;286.28533935546875;123.37052154541016;21.365781784057617;36.3466682434082;1;0;0;0;0;0;0
2020-01-19;288.47955322265625;128.49220275878906;21.69178009033203;38.09333419799805;1;0;0;0;0;0;0
2020-01-26;283.8517150878906;128.49220275878906;22.35891819000244;37.96000099182129;1;0;0;0;0;0;0
2020-02-02;278.03570556640625;127.92206573486328;21.50858688354492;37.11333465576172;1;0;0;0;0;0;0
2020-02-09;292.2067565917969;121.9188232421875;23.33330535888672;37.400001525878906;1;0;0;0;0;0;0
2020-02-16;303.0625915527344;115.56105041503906;24.13387107849121;38.61333465576172;1;0;0;0;0;0;0
2020-02-23;300.3509521484375;113.8841667175293;23.578160285949707;37.21666717529297;1;0;0;0;0;0;0
2020-03-01;272.6796264648437;104.76194763183594;21.16311454772949;35.35333251953125;1;0;0;0;0;0;1
2020-03-08;276.0523986816406;103.29586791992188;21.574216842651367;35.52000045776367;1;0;0;0;0;0;1
2020-03-15;252.8651428222656;96.5404281616211;19.30017852783203;33.233333587646484;1;0;0;0;0;0;1
2020-03-22;207.0560302734375;72.20170593261719;14.064749717712402;27.14666748046875;1;0;0;0;0;0;1
2020-03-29;249.3199920654297;87.1808090209961;17.912534713745117;30.76666641235352;1;0;0;0;0;0;1
2020-04-05;238.58872985839844;93.3564224243164;17.128694534301758;30.100000381469727;1;0;0;0;0;0;1
2020-04-12;265.2252502441406;94.9687271118164;19.73024845123291;34.50333213806152;1;0;0;0;0;0;1
2020-04-19;276.8381042480469;97.59788513183594;20.762584686279297;35.16666793823242;1;0;0;0;0;0;1
2020-04-26;279.3771057128906;98.82546997070312;20.45273208618164;34.20000076293945;1;0;0;0;0;0;1
2020-05-03;280.1369323730469;96.9889144897461;20.08304977416992;34.7400016784668;1;0;0;0;0;0;1
2020-05-10;281.0999450683594;97.1435775756836;18.7569637298584;34.19333267211914;1;0;0;0;0;0;1
2020-05-17;285.6549072265625;89.89405822753906;19.632843017578125;35.26666641235352;1;0;0;0;0;0;1
2020-05-24;307.18756103515625;93.76046752929688;20.028600692749023;34.53333282470703;1;0;0;0;0;0;1
2020-05-31;308.025390625;95.36019897460938;20.726919174194336;34.03000068664551;1;0;0;0;0;0;1
2020-06-07;333.4871520996094;98.5934829711914;22.0035457611084;35.560001373291016;1;0;0;1;0;0;1
2020-06-14;335.0472717285156;100.71034240722656;22.82419776916504;35.99333190917969;1;0;0;1;0;0;1
2020-06-21;345.6017761230469;97.53988647460938;25.05560874938965;36.08666610717773;1;0;0;1;0;0;1
2020-06-28;350.8116149902344;96.6602783203125;24.93743324279785;39.87333297729492;1;0;0;1;0;0;1
2020-07-05;354.4131774902344;95.8628273010254;25.58981418609619;42.130001068115234;1;0;0;1;0;0;1
2020-07-12;377.4288635253906;100.17871856689452;26.74685287475586;45.98666763305664;1;0;0;1;0;0;1
2020-07-19;370.9671936035156;100.17871856689452;27.538969039916992;44.9466667175293;1;0;0;1;0;0;1
2020-07-26;370.0137939453125;99.36676025390624;28.332691192626957;45.86666870117188;1;0;0;1;0;0;1
2020-08-02;351.1293029785156;99.8500747680664;28.81259536743164;46.09999847412109;1;0;0;1;0;0;1
2020-08-09;354.8754577636719;104.68307495117188;30.4559268951416;45.88666534423828;1;0;0;1;0;0;1
2020-08-16;357.36962890625;104.0140609741211;30.0047664642334;44.38666534423828;1;0;0;1;0;0;1
2020-08-23;361.0675048828125;104.76831817626952;29.71970558166504;44.9466667175293;1;0;0;1;0;0;1
2020-08-30;365.4299621582031;104.86660766601562;28.02925682067871;43.72666549682617;1;0;0;1;0;0;1
2020-09-06;362.2423706054688;104.86660766601562;27.194019317626957;43.45333480834961;1;0;0;1;0;0;1
2020-09-13;345.93878173828125;108.74639892578124;23.892184257507324;40.41666603088379;1;0;0;1;0;0;1
2020-09-20;353.1708679199219;108.8072280883789;24.482282638549805;41.21333312988281;1;0;0;1;0;0;1
2020-09-27;347.1425476074219;115.37653350830078;25.447677612304688;42.43333435058594;1;0;0;1;0;0;1
2020-10-04;357.3310546875;123.8923110961914;26.87860679626465;43.606666564941406;1;0;0;1;0;0;1
2020-10-11;366.79736328125;128.6611328125;27.717084884643555;43.46666717529297;1;0;0;1;0;0;1
2020-10-18;383.30316162109375;136.82655334472656;29.995241165161133;46.23333358764648;1;0;0;1;0;0;1
2020-10-25;368.8293151855469;139.68783569335938;29.14393615722656;46.46666717529297;1;0;0;1;0;0;1
2020-11-01;352.8145751953125;128.7097930908203;27.56157493591309;45.15999984741211;1;0;0;1;0;0;1
