Date;Close_ASML;Close_Carl Zeiss Meditec;Close_Lam Research Corporation;Close_Tokyo Electron Limited;COVID_Period;Geopolitical_Tension;Trade_Sanctions;Tech_Regulation;New_Product_Launch;Israel_Gaza_Conflict;Economic_Stimulus
2020-11-08;370.2602844238281;130.3156280517578;30.48823356628418;45.573333740234375;1;0;0;1;0;0;1
2020-11-15;398.99163818359375;134.06256103515625;33.543949127197266;47.880001068115234;1;0;0;1;0;0;1
2020-11-22;409.71282958984375;136.08200073242188;34.760780334472656;51.959999084472656;1;0;0;1;0;0;1
2020-11-29;410.157470703125;128.92633819580078;35.89265060424805;54.21000099182129;1;0;0;1;0;0;1
2020-12-06;435.9984130859375;131.09422302246094;38.41450119018555;59.01333236694336;1;0;0;1;0;0;1
2020-12-13;442.5721740722656;133.30831909179688;39.68707275390625;58.40666580200195;1;0;0;1;0;0;1
2020-12-20;455.8455505371094;127.4446029663086;39.52955627441406;58.380001068115234;1;0;0;1;0;0;1
2020-12-27;460.3408203125;127.81685638427734;38.46671104431152;58.61666679382324;1;0;0;1;0;0;1
2021-01-03;471.49700927734375;130.29129791259766;38.14645767211914;62.226667404174805;1;0;0;1;0;0;0
2021-01-10;484.7509460449219;131.1428680419922;39.90083694458008;63.50666809082031;1;0;0;1;0;0;0
2021-01-17;496.9608459472656;135.25962829589844;43.11145782470703;68.413330078125;1;0;0;1;0;0;0
2021-01-24;531.2220458984375;145.48829650878906;45.32794952392578;71.91666412353516;1;0;0;1;0;0;0
2021-01-31;529.0177001953125;155.7169647216797;41.391632080078125;69.33333587646484;1;0;0;1;0;0;0
2021-02-07;535.0889282226562;160.58311462402344;40.96730041503906;64.34666442871094;1;0;0;1;0;0;0
2021-02-14;548.0335693359375;158.38360595703125;42.81731796264648;66.66000366210938;1;0;0;1;0;0;0
2021-02-21;574.6285400390625;159.25950622558594;47.32343482971192;68.83333587646484;1;0;0;1;0;0;0
2021-02-28;556.9082641601562;150.85081481933594;45.58271408081055;71.46666717529297;1;0;0;1;0;0;0
2021-03-07;525.5182495117188;143.98953247070312;44.30006790161133;67.16666412353516;1;0;0;1;0;0;0
2021-03-14;519.7469482421875;146.4712677001953;42.17760467529297;63.380001068115234;1;0;0;1;0;0;0
2021-03-21;529.2112426757812;147.7656707763672;44.664981842041016;64.55999755859375;1;0;0;1;0;0;0
2021-03-28;559.3347778320312;149.9262237548828;45.5001220703125;67.34666442871094;1;0;0;1;0;0;0
2021-04-04;596.8246459960938;145.30337524414062;48.09035873413086;71.69000244140625;1;0;0;1;0;0;0
2021-04-11;613.2206420898438;152.16465759277344;54.42389678955078;75.66666412353516;1;0;0;1;0;0;0
2021-04-18;610.0012817382812;167.6390380859375;53.12177276611328;75.586669921875;1;0;0;1;0;0;0
2021-04-25;625.56591796875;171.2886505126953;51.2060661315918;75.4000015258789;1;0;0;1;0;0;0
2021-05-02;643.208740234375;171.2886505126953;52.79068374633789;75.94000244140625;1;0;0;1;0;0;0
2021-05-09;624.7252807617188;171.2886505126953;50.83626556396485;75.33333587646484;1;0;0;1;0;0;0
2021-05-16;608.165283203125;166.5684814453125;48.30038070678711;71.24666595458984;1;0;0;1;0;0;0
2021-05-23;616.0089721679688;169.34219360351562;49.59756088256836;68.76000213623047;1;0;0;1;0;0;0
2021-05-30;645.5030517578125;177.9552764892578;52.74127197265625;72.13333129882812;1;0;0;1;0;0;0
2021-06-06;653.5697631835938;178.20819091796875;53.45327377319336;73.93333435058594;1;0;0;1;0;0;0
2021-06-13;661.8109741210938;180.1562042236328;52.77421188354492;72.83333587646484;1;0;0;1;0;0;0
2021-06-20;677.7698364257812;183.1832275390625;53.68022918701172;74.31999969482422;1;0;0;1;0;0;0
2021-06-27;664.932861328125;182.060302734375;52.45995330810547;73.33999633789062;1;0;0;1;0;0;0
2021-07-04;669.8097534179688;193.6703643798828;54.37104415893555;72.13333129882812;1;0;0;1;0;0;0
2021-07-11;666.6101684570312;193.9730682373047;51.535505294799805;69.93666458129883;1;0;0;1;0;0;0
2021-07-18;684.9154052734375;195.29129028320312;51.92713165283203;69.52666473388672;1;0;0;1;0;0;0
2021-07-25;699.0516967773438;203.1029357910156;53.44407653808594;69.1933364868164;1;0;0;1;0;0;0
2021-08-01;736.7286376953125;212.86749267578125;53.36591339111328;68.73332977294922;1;0;0;1;0;0;0
2021-08-08;759.4357299804688;218.5602569580078;54.26179122924805;71.33333587646484;1;0;0;1;0;0;0
2021-08-15;764.9427490234375;225.75672912597656;51.1405143737793;68.9800033569336;1;0;0;1;0;0;0
2021-08-22;757.7196655273438;215.2305145263672;48.5033073425293;66.66666412353516;1;0;0;1;0;0;0
2021-08-29;786.2537231445312;214.5274658203125;49.21261596679688;68.5;1;0;0;1;0;0;0
2021-09-05;816.5330810546875;221.65560913085935;50.82955932617188;72.0999984741211;1;0;0;1;0;0;0
2021-09-12;831.98779296875;224.37015533447263;49.86981391906738;78.3066635131836;1;0;0;1;0;0;0
2021-09-19;860.2988891601562;228.4907989501953;51.17916488647461;84.38666534423828;1;0;0;1;0;0;0
2021-09-26;838.4159545898438;229.16455078125;50.51692962646485;82.8933334350586;1;0;0;1;0;0;0
2021-10-03;727.5759887695312;195.29129028320312;47.99811935424805;76.16666412353516;1;0;0;1;0;0;0
2021-10-10;710.2015991210938;181.6208953857422;46.481666564941406;69.6866683959961;1;0;0;1;0;0;0
2021-10-17;721.7587280273438;180.6444396972656;46.54148483276367;68.97333526611328;1;0;0;1;0;0;0
2021-10-24;764.225341796875;190.01844787597656;47.64175415039063;74.3066635131836;1;0;0;1;0;0;0
2021-10-31;776.6163330078125;196.5118560791016;46.640899658203125;74.72000122070312;1;0;0;1;0;0;0
2021-11-07;806.8453369140625;203.1029357910156;48.98128509521485;82.0;1;0;0;1;0;0;0
2021-11-14;826.1993408203125;204.0793914794922;51.70246124267578;84.57333374023438;1;0;0;1;0;0;0
2021-11-21;835.4635009765625;201.2135009765625;53.4345932006836;88.6066665649414;1;0;0;1;0;0;0
2021-11-28;779.9867553710938;191.02417755126956;55.07614326477051;89.62333297729492;1;0;0;1;0;0;0
2021-12-05;769.41064453125;187.7823486328125;57.2754135131836;87.80000305175781;1;0;0;1;0;0;0
2021-12-12;760.0105590820312;192.17149353027344;59.47509765625;91.32666778564452;1;0;0;1;0;0;0
2021-12-19;733.9200439453125;203.39588928222656;57.34708023071289;90.57333374023438;1;0;0;1;0;0;0
2021-12-26;770.0034790039062;198.88954162597656;58.01704406738281;91.8933334350586;1;0;0;1;0;0;0
2022-01-02;779.588134765625;204.31863403320312;60.71929168701172;96.3000030517578;1;0;0;0;0;0;0
2022-01-09;741.813232421875;197.68359375;59.26368713378906;94.97333526611328;1;0;0;0;0;0;0
2022-01-16;709.6957397460938;176.3773193359375;57.947391510009766;94.50666809082033;1;0;0;0;0;0;0
2022-01-23;686.7350463867188;157.88812255859375;53.29349899291992;89.49666595458984;1;0;0;0;0;0;0
2022-01-30;630.4614868164062;151.7608642578125;49.66545486450195;82.24666595458984;1;0;0;0;0;0;0
2022-02-06;658.2921752929688;157.25831604003906;49.770145416259766;81.09333038330078;1;1;0;0;0;0;0
2022-02-13;635.224609375;154.75857543945312;48.6573371887207;80.91999816894531;1;1;0;0;0;0;0
2022-02-20;632.2696533203125;155.54949951171875;49.0220832824707;82.04000091552734;1;1;0;0;0;0;0
2022-02-27;629.7421875;146.88346099853516;47.39169692993164;78.12333297729492;1;1;0;0;0;0;0
2022-03-06;616.5025634765625;151.38978576660156;45.88965606689453;81.3933334350586;1;1;0;0;0;0;0
2022-03-13;569.49267578125;147.1519775390625;41.40293884277344;75.46666717529297;1;1;0;0;0;0;0
2022-03-20;632.4639892578125;164.31808471679688;43.57881164550781;80.49333190917969;1;1;0;0;0;0;0
2022-03-27;668.1683959960938;156.5650177001953;46.31216812133789;83.87333679199219;1;1;0;0;0;0;0
2022-04-03;665.4465942382812;161.74835205078125;46.46464157104492;85.65333557128906;1;1;0;0;0;0;0
2022-04-10;610.9615478515625;156.53126525878906;42.63437271118164;77.04666900634766;1;1;0;0;0;0;0
2022-04-17;581.1771240234375;139.02982330322266;39.79385948181152;72.62999725341797;1;1;0;0;0;0;0
2022-04-24;599.9187622070312;138.81124877929688;39.85696792602539;71.66666412353516;1;1;0;0;0;0;0
2022-05-01;548.0291748046875;124.3515396118164;39.45123672485352;70.86000061035156;1;1;0;0;0;0;0
2022-05-08;555.1448364257812;119.11579132080078;40.76921463012695;70.27999877929688;1;1;0;0;0;0;0
2022-05-15;511.5283508300781;113.11383819580078;38.88880157470703;68.78666687011719;1;1;0;0;0;0;0
2022-05-22;521.7910766601562;125.2650909423828;40.4439582824707;75.78666687011719;1;1;0;0;0;0;0
2022-05-29;543.109619140625;127.6423110961914;41.299461364746094;77.26667022705078;1;1;0;0;0;0;0
2022-06-05;564.3399658203125;133.04013061523438;43.791839599609375;75.86333465576172;1;1;0;0;0;0;0
2022-06-12;555.6736450195312;131.65016174316406;43.37891387939453;72.83333587646484;1;1;0;0;0;0;0
2022-06-19;480.9851684570313;113.41834259033205;37.868988037109375;63.70000076293945;1;1;0;0;0;0;0
2022-06-26;475.4327087402344;113.55096435546876;37.62840270996094;56.62666702270508;1;1;0;0;0;0;0
2022-07-03;474.5709838867188;117.4163818359375;37.42813873291016;55.77333450317383;1;1;0;0;0;0;0
2022-07-10;440.5023498535156;121.67472457885742;35.34529113769531;52.55999946594238;1;1;0;0;0;0;0
2022-07-17;437.7409057617188;124.64623260498048;36.109981536865234;51.400001525878906;1;1;0;0;0;0;0
2022-07-24;503.7530212402344;130.89376831054688;40.66568756103516;54.41999816894531;1;1;0;0;0;0;0
2022-07-31;534.8544311523438;138.9487762451172;40.987342834472656;57.27999877929688;1;1;0;0;0;0;0
2022-08-07;566.69677734375;140.2257843017578;45.57197189331055;58.88666534423828;1;1;0;0;0;0;0
2022-08-14;555.643798828125;140.2061309814453;43.59911346435547;57.31999969482422;1;1;0;0;0;0;0
2022-08-21;550.9810791015625;135.80535888671875;44.09780502319336;56.87333297729492;1;1;0;0;0;0;0
2022-08-28;515.7803955078125;125.40262603759766;40.57979202270508;54.400001525878906;1;1;0;0;0;0;0
2022-09-04;480.9330139160156;122.81912231445312;38.37994766235352;52.37333297729492;1;1;0;0;0;0;0
2022-09-11;467.9167785644531;122.13641357421876;38.17573928833008;49.48666572570801;1;1;0;0;0;0;0
2022-09-18;462.4393310546875;114.59713745117188;38.33053207397461;49.133331298828125;1;1;0;0;0;0;0
2022-09-25;446.5568542480469;107.66197204589844;36.34053421020508;47.09999847412109;1;1;0;0;0;0;0
2022-10-02;422.8900451660156;101.12955474853516;33.86009216308594;43.88666534423828;1;1;0;0;0;0;0
2022-10-09;453.6441040039063;110.96255493164062;36.24481201171875;44.16666793823242;1;1;0;0;0;0;0
2022-10-16;392.2145080566406;109.67572021484376;29.813549041748047;41.31999969482422;1;1;0;0;0;0;0
2022-10-23;416.224853515625;111.6207046508789;30.089754104614254;41.46666717529297;1;1;0;0;0;0;0
2022-10-30;475.1905212402344;117.89771270751952;35.15090560913086;44.66666793823242;1;1;0;0;0;0;0
2022-11-06;461.5280456542969;119.19436645507812;36.89933395385742;43.90666580200195;1;1;0;0;0;0;0
2022-11-13;495.8206481933594;120.70713806152344;40.55298614501953;47.32666778564453;1;1;0;0;0;0;0
2022-11-20;579.9425659179688;134.94091796875;42.038875579833984;54.1533317565918;1;1;0;0;0;0;0
2022-11-27;587.0118408203125;133.2365951538086;41.42583084106445;54.19000053405762;1;1;0;0;0;0;0
2022-12-04;596.365234375;133.00575256347656;41.72072982788086;56.400001525878906;1;1;0;0;0;0;0
2022-12-11;591.5210571289062;129.87216186523438;41.039772033691406;55.51333236694336;1;1;0;0;0;0;0
2022-12-18;600.5791015625;130.3760986328125;42.32511520385742;55.400001525878906;1;1;0;0;0;0;0
2022-12-25;554.4716186523438;121.04603576660156;40.01797103881836;52.19333267211914;1;1;0;0;0;0;0
2023-01-01;537.97021484375;122.7326774597168;37.778079986572266;48.72333335876465;0;0;0;0;0;0;0
2023-01-08;556.5982666015625;124.20075607299805;38.40758895874024;49.48000144958496;0;0;0;0;0;0;0
2023-01-15;634.7340087890625;139.2827606201172;42.482948303222656;55.46666717529297;0;0;0;0;0;0;0
2023-01-22;642.2265014648438;142.13639068603516;42.90750694274902;58.59333419799805;0;0;0;0;0;0;0
2023-01-29;665.6004028320312;141.73854064941406;44.688079833984375;59.186668395996094;0;0;0;0;0;0;0
2023-02-05;668.0617065429688;144.06173706054688;48.4258041381836;60.68000030517578;0;0;0;0;0;0;0
2023-02-12;653.9983520507812;139.58236694335938;47.388214111328125;60.53333282470703;0;0;0;0;0;0;0
2023-02-19;659.869384765625;141.5322723388672;46.69098663330078;58.206668853759766;0;0;0;0;0;0;0
2023-02-26;621.4262084960938;136.22283935546875;43.777658462524414;56.01666641235352;0;0;0;0;0;0;0
2023-03-05;615.8905639648438;135.36331176757812;44.832645416259766;57.686668395996094;0;0;0;0;0;0;0
2023-03-12;601.0304565429688;140.03915405273438;44.39710998535156;58.73333358764648;0;0;0;0;0;0;0
2023-03-19;612.072021484375;143.54110717773438;45.36268615722656;59.31999969482422;0;0;0;0;0;0;0
2023-03-26;637.7567138671875;141.1356658935547;46.59138488769531;61.19333267211914;0;0;0;0;0;0;0
2023-04-02;650.3770141601562;136.4051055908203;47.361846923828125;61.33333206176758;0;0;0;0;0;0;0
2023-04-09;655.0936889648438;135.4418487548828;45.82735061645508;58.96500015258789;0;0;0;0;0;0;0
2023-04-16;652.8635864257812;138.10379028320312;45.99264907836914;59.0;0;0;0;0;0;0;0
2023-04-23;626.053955078125;134.3280487060547;45.49032974243164;57.15999984741211;0;0;0;0;0;0;0
2023-04-30;619.0580444335938;133.33360290527344;47.23604202270508;57.25;0;0;0;0;0;0;0
2023-05-07;628.4410400390625;131.5764617919922;47.92477416992188;57.43000030517578;0;0;0;0;0;0;0
2023-05-14;643.4234619140625;122.30550384521484;48.40412902832031;58.68999862670898;0;0;0;0;0;0;0
2023-05-21;663.5220947265625;118.2048797607422;52.72110366821289;64.87000274658203;0;0;0;0;0;0;0
2023-05-28;691.3692626953125;115.25520324707033;53.72757339477539;67.55000305175781;0;0;0;0;0;0;0
2023-06-04;719.2064819335938;114.44597244262695;56.77728271484375;69.26000213623047;0;0;0;0;0;0;0
2023-06-11;709.1719360351562;116.81324005126952;56.08855056762695;68.66000366210938;0;0;0;0;0;0;0
2023-06-18;729.59716796875;119.32908630371094;58.63896942138672;71.4000015258789;0;0;0;0;0;0;0
2023-06-25;709.9439086914062;114.03937911987305;57.74380493164063;70.0099983215332;0;0;0;0;0;0;0
2023-07-02;716.6532592773438;105.32852935791016;60.63893127441406;70.05000305175781;0;0;0;0;0;0;0
2023-07-09;708.2219848632812;107.20600509643556;58.996849060058594;71.95499801635742;0;0;0;0;0;0;0
2023-07-16;717.3162841796875;113.66447448730467;59.26596832275391;71.1500015258789;0;0;0;0;0;0;0
2023-07-23;708.3308715820312;112.15795135498048;60.4434700012207;73.30999755859375;0;0;0;0;0;0;0
2023-07-30;680.147216796875;112.8166275024414;61.40000534057617;70.5;0;0;0;0;0;0;0
2023-08-06;677.457763671875;110.64745330810548;65.47168731689453;74.11000061035156;0;0;0;0;0;0;0
2023-08-13;672.2507934570312;105.71482849121094;64.81352233886719;71.73999786376953;0;0;0;0;0;0;0
2023-08-20;646.35498046875;98.34558868408205;61.65496063232422;70.16000366210938;0;0;0;0;0;0;0
2023-08-27;657.0862426757812;95.46326446533205;62.965599060058594;72.27999877929688;0;0;0;0;0;0;0
2023-09-03;657.0862426757812;98.16729736328124;64.82674407958984;72.88999938964844;0;0;0;0;0;0;0
2023-09-10;657.0862426757812;92.2491340637207;64.82108497619629;73.30500030517578;0;0;0;0;0;0;0
2023-09-17;613.7247924804688;89.66890716552734;63.54729461669922;70.30000305175781;0;0;0;0;0;0;0
2023-09-24;585.0419921875;85.66238403320312;60.276954650878906;69.36000061035156;0;0;0;0;0;0;0
2023-10-01;575.8877563476562;84.82542419433594;60.42104721069336;68.05000305175781;0;0;0;0;0;0;0
2023-10-08;577.4052124023438;83.04254150390625;61.153202056884766;65.86000061035156;0;0;0;0;0;1;0
2023-10-15;597.2113647460938;81.85395812988281;62.479248046875;69.04000091552734;0;0;0;0;0;1;0
2023-10-22;582.9096069335938;81.3290023803711;62.52890396118164;68.8499984741211;0;0;0;0;0;1;0
2023-10-29;583.3757934570312;79.04096984863281;56.9686393737793;65.87000274658203;0;0;0;0;0;1;0
2023-11-05;604.8265991210938;86.13286590576172;59.06481170654297;68.87999725341797;0;0;0;0;0;1;0
2023-11-12;633.8314208984375;89.94624328613281;63.0488166809082;71.75;0;0;0;0;0;1;0
2023-11-19;674.161865234375;93.21485900878906;67.94800567626953;79.30000305175781;0;0;0;0;0;1;0
2023-11-26;680.9232788085938;93.90572357177734;69.85432052612305;80.63999938964844;0;0;0;0;0;1;0
2023-12-03;683.7173461914062;91.68950653076172;69.70244598388672;80.9800033569336;0;0;0;0;0;1;0
2023-12-10;690.5983276367188;91.28340911865234;68.46109008789062;77.62000274658203;0;0;0;0;0;1;0
2023-12-17;731.12744140625;100.61380767822266;71.72100067138672;85.06999969482422;0;0;0;0;0;1;0
2023-12-24;740.5040893554688;109.3994369506836;75.84766387939453;87.58999633789062;0;0;0;0;0;1;0
2023-12-31;753.5597534179688;109.65102005004884;77.34914779663086;89.51499938964844;0;0;0;0;0;1;0
2024-01-07;699.38818359375;102.42392349243164;71.72247314453125;84.6150016784668;0;0;0;0;0;0;0
2024-01-14;713.7265014648438;110.9168701171875;73.9185791015625;87.30000305175781;0;0;0;0;0;0;0
2024-01-21;709.182373046875;109.7362060546875;75.5035285949707;91.89500045776369;0;0;0;0;0;0;0
2024-01-28;842.5133666992188;105.59398651123048;81.91219329833984;95.9800033569336;0;0;0;0;0;0;0
2024-02-04;877.6234130859375;107.8245620727539;81.59490966796875;94.6500015258789;0;0;0;0;0;0;0
2024-02-11;918.614013671875;111.99451446533205;83.11103820800781;96.86000061035156;0;0;0;0;0;0;0
2024-02-18;925.2977294921876;117.6838836669922;89.2087631225586;112.33999633789062;0;0;0;0;0;0;0
2024-02-25;925.2977294921876;120.2750015258789;89.3488655090332;119.04499816894533;0;0;0;0;0;0;0
2024-03-03;943.8746337890624;120.10662078857422;91.5976791381836;120.9000015258789;0;0;0;0;0;0;0
2024-03-10;994.1267700195312;126.5745086669922;95.43145751953124;130.49000549316406;0;0;0;0;0;0;0
2024-03-17;958.8954467773438;130.49684143066406;90.66580963134766;123.43000030517578;0;0;0;0;0;0;0
2024-03-24;967.1130981445312;128.17999267578125;92.85440063476562;125.66999816894533;0;0;0;0;0;0;0
2024-03-31;967.4916381835938;128.11999893188477;94.83705520629884;128.90499877929688;0;0;0;0;0;0;0
2024-04-07;975.709228515625;120.43499755859376;94.76220703125;127.94000244140624;0;0;0;0;0;0;0
2024-04-14;978.85693359375;112.9530029296875;94.63306427001952;126.83000183105467;0;0;0;0;0;0;0
2024-04-21;904.0513305664062;103.7300033569336;89.25206756591797;118.97000122070312;0;0;0;0;0;0;0
2024-04-28;898.0350341796875;107.33799743652344;86.82181549072266;109.66000366210938;0;0;0;0;0;0;0
2024-05-05;870.8563842773438;105.2699966430664;87.50569152832031;112.4000015258789;0;0;0;0;0;0;0
2024-05-12;911.8504638671876;102.06999969482422;89.51133728027344;116.4499969482422;0;0;0;0;0;0;0
2024-05-19;917.83935546875;103.98999786376952;89.27946472167969;115.18000030517578;0;0;0;0;0;0;0
2024-05-26;932.5221557617188;101.29399871826172;94.31411743164062;116.20999908447266;0;0;0;0;0;0;0
2024-06-02;958.5739135742188;95.58499908447266;93.13714981079102;110.33499908447266;0;0;0;0;0;0;0
2024-06-09;1026.51806640625;91.98999786376952;94.13703918457033;110.4000015258789;0;0;0;0;0;0;0
2024-06-16;1039.783447265625;92.69000244140624;101.35636901855467;112.0999984741211;0;0;0;0;0;0;0
2024-06-23;1050.5235595703125;70.63000106811523;105.33011627197266;108.72500228881836;0;0;0;0;0;0;0
2024-06-30;1020.8385009765624;71.58999633789062;105.25584411621094;109.3000030517578;0;0;0;0;0;0;0
2024-07-07;1069.4285888671875;70.67499923706055;107.45116806030272;111.0749969482422;0;0;0;0;0;0;0
2024-07-14;1075.3974609375;70.18000030517578;109.82694244384766;115.4000015258789;0;0;0;0;0;0;0
2024-07-21;930.3362426757812;67.75;96.47455596923828;100.91999816894533;0;0;0;0;0;0;0
2024-07-28;886.7470092773438;66.55000305175781;90.71109008789062;94.61000061035156;0;0;0;0;0;0;0
2024-08-04;870.5499877929688;68.06999969482422;85.22676849365234;92.12000274658205;0;0;0;0;0;0;0
2024-08-11;843.010009765625;68.43000030517578;76.80538177490234;86.52999877929688;0;0;0;0;0;0;0
2024-08-18;879.5800170898438;68.44999694824219;84.27665710449219;95.22000122070312;0;0;0;0;0;0;0
2024-08-25;926.1799926757812;69.9000015258789;86.02434539794922;96.55999755859376;0;0;0;0;0;0;0
2024-09-01;888.1300048828125;72.6449966430664;81.64266967773438;89.62999725341797;0;0;0;0;0;0;0
2024-09-08;811.47998046875;66.60499954223633;75.78748321533203;79.21500015258789;0;0;0;0;0;0;0
2024-09-15;800.1400146484375;63.83599853515625;74.55123901367188;82.0;0;0;0;0;0;0;0
2024-09-22;803.0399780273438;65.32499694824219;76.60399627685547;83.3499984741211;0;0;0;0;0;0;0
2024-09-29;818.1799926757812;70.80000305175781;80.375;85.47000122070312;0;0;0;0;0;0;0
2024-10-06;832.4099731445312;74.76000213623047;81.40899658203125;88.83000183105469;0;0;0;0;0;0;0
2024-10-13;833.969970703125;72.77999877929688;82.05999755859375;86.79000091552734;0;0;0;0;0;0;0
2024-10-20;723.260009765625;67.09400177001953;74.13999938964844;81.54000091552734;0;0;0;0;0;0;0
2024-10-27;711.7000122070312;67.52999877929688;73.0;76.70999908447266;0;0;0;0;0;0;0
2024-11-03;708.6500244140625;67.67000198364258;76.87999725341797;78.45999908447266;0;0;0;0;0;0;0
