Date;Close_Carl Zeiss Meditec;Close_Lam Research Corporation;Close_Tokyo Electron Limited
2013-01-06;25.741580963134766;1.5738310813903809;7.766666889190674
2013-01-13;26.057861328125;1.5531611442565918;7.480000019073486
2013-01-20;27.226337432861328;1.584166407585144;7.460000038146973
2013-01-27;27.67439842224121;1.657339096069336;7.406667232513428
2013-02-03;28.728660583496094;1.7247238159179688;7.139999866485596
2013-02-10;29.34365463256836;1.7598631381988525;6.853332996368408
2013-02-17;29.826852798461914;1.7710256576538086;7.126667022705078
2013-02-24;28.987834930419922;1.7360925078392029;7.37333345413208
2013-03-03;27.17362403869629;1.7487014532089233;7.553332805633545
2013-03-10;28.144664764404297;1.772679090499878;7.593332767486572
2013-03-17;26.858051300048828;1.7495285272598267;7.586667060852051
2013-03-24;25.821611404418945;1.6916519403457642;7.5
2013-03-31;27.9570369720459;1.696819245815277;7.203333377838135
2013-04-07;28.457386016845703;1.6854509115219116;7.2866668701171875
2013-04-14;28.457386016845703;1.7284445762634277;7.440000057220459
2013-04-21;28.457386016845703;1.714802622795105;7.24666690826416
2013-04-28;28.457386016845703;1.7788797616958618;8.426667213439941
2013-05-05;28.457386016845703;1.887191891670227;8.186667442321777
2013-05-12;28.457386016845703;1.9351470470428467;8.973333358764648
2013-05-19;28.457386016845703;1.965326189994812;9.166666984558105
2013-05-26;28.457386016845703;1.9409347772598267;9.353333473205566
2013-06-02;28.457386016845703;1.9492026567459106;8.433333396911621
2013-06-09;28.457386016845703;1.9835156202316284;8.140000343322754
2013-06-16;28.457386016845703;1.9463086128234863;8.41333293914795
2013-06-23;28.457386016845703;1.9475493431091309;8.333333015441895
2013-06-30;28.859451293945312;1.8454383611679077;8.34000015258789
2013-07-07;29.842281341552734;1.859700858592987;8.176666736602783
2013-07-14;29.842281341552734;2.047179937362671;8.19333267211914
2013-07-21;31.05741310119629;2.0628890991210938;8.460000038146973
2013-07-28;31.05741310119629;2.045112133026123;7.733333110809326
2013-08-04;31.05741310119629;2.0542078018188477;7.519999980926514
2013-08-11;29.90481948852539;2.0054264068603516;7.406667232513428
2013-08-18;29.90481948852539;1.9835156202316284;7.039999961853027
2013-08-25;29.90481948852539;1.9909560680389404;7.159999847412109
2013-09-01;27.099292755126953;1.929358959197998;6.926667213439941
2013-09-08;27.099292755126953;2.0387043952941895;7.143333196640015
2013-09-15;27.099292755126953;2.075704574584961;7.25333309173584
2013-09-22;28.02851104736328;2.06412935256958;8.066666603088379
2013-09-29;26.831249237060547;2.114151954650879;9.08666706085205
2013-10-06;26.831249237060547;2.123659133911133;8.966667175292969
2013-10-13;26.831249237060547;2.1393685340881348;9.126667022705078
2013-10-20;26.831249237060547;2.212540864944458;9.293333053588867
2013-10-27;26.831249237060547;2.2270102500915527;9.353333473205566
2013-11-03;26.831249237060547;2.243546485900879;9.266667366027832
2013-11-10;26.831249237060547;2.2224631309509277;9.166666984558105
2013-11-17;26.831249237060547;2.1649997234344482;9.180000305175781
2013-11-24;26.831249237060547;2.102163076400757;8.9399995803833
2013-12-01;28.618209838867188;2.1563185453414917;9.036666870117188
2013-12-08;28.671823501586914;2.118698835372925;8.880000114440918
2013-12-15;30.110326766967773;2.118698835372925;8.80666732788086
2013-12-22;30.110326766967773;2.1918718814849854;8.84000015258789
2013-12-29;30.110326766967773;2.247267484664917;9.096666812896729
2014-01-05;30.110326766967773;2.2404465675354004;9.146666526794434
2014-01-12;27.617509841918945;2.23982572555542;9.0600004196167
2014-01-19;27.304792404174805;2.2695913314819336;9.146666526794434
2014-01-26;27.92129898071289;2.242513418197632;9.12666654586792
2014-02-02;27.92129898071289;2.1174585819244385;8.733332633972168
2014-02-09;25.866289138793945;2.064955949783325;8.69333267211914
2014-02-16;25.866289138793945;2.169546604156494;9.19333267211914
2014-02-23;25.866289138793945;2.155078649520874;9.440000057220459
2014-03-02;26.78657341003418;2.1728546619415283;9.566666603088379
2014-03-09;27.349435806274414;2.150944232940674;9.633333206176758
2014-03-16;26.464550018310547;2.1885643005371094;9.793333053588867
2014-03-23;26.464550018310547;2.266697645187378;9.933333396911621
2014-03-30;26.464550018310547;2.279926300048828;10.346667289733887
2014-04-06;25.789478302001953;2.315066337585449;10.486666679382324
2014-04-13;27.367677688598633;2.2534677982330322;10.19333267211914
2014-04-20;27.367677688598633;2.170580267906189;9.65999984741211
2014-04-27;27.367677688598633;2.193110704421997;9.773332595825195
2014-05-04;27.65047836303711;2.3646745681762695;9.5600004196167
2014-05-11;27.65047836303711;2.3530991077423096;9.626667022705078
2014-05-18;27.65047836303711;2.3663277626037598;9.720000267028809
2014-05-25;27.121370315551758;2.447354793548584;10.173333168029785
2014-06-01;26.938920974731445;2.5546340942382812;10.216666221618652
2014-06-08;26.938920974731445;2.6726608276367188;10.866666793823242
2014-06-15;26.938920974731445;2.7124180793762207;11.166666984558105
2014-06-22;26.30034065246582;2.7563607692718506;11.486666679382324
2014-06-29;26.108768463134766;2.760091543197632;11.613332748413086
2014-07-06;27.545573234558105;2.846318006515503;11.473333358764648
2014-07-13;27.659605026245117;2.9470536708831787;11.733332633972168
2014-07-20;27.659605026245117;2.9495420455932617;11.766667366027832
2014-07-27;27.659605026245117;2.9296438694000244;11.006667137145996
2014-08-03;27.659605026245117;2.865802049636841;10.813332557678223
2014-08-10;27.659605026245117;2.874093532562256;10.666666984558105
2014-08-17;27.659605026245117;2.85253643989563;10.720000267028809
2014-08-24;27.659605026245117;2.964465379714966;11.30666732788086
2014-08-31;27.659605026245117;2.9756581783294678;11.493332862854004
2014-09-07;27.659605026245117;2.9737926721572876;11.59000015258789
2014-09-14;27.659605026245117;2.990600824356079;11.40666675567627
2014-09-21;27.659605026245117;3.133563756942749;11.319999694824219
2014-09-28;27.659605026245117;3.1148619651794434;10.933333396911621
2014-10-05;27.659605026245117;3.0230166912078857;10.59333324432373
2014-10-12;27.659605026245117;3.040470838546753;10.399999618530273
2014-10-19;27.659605026245117;2.875481605529785;9.733332633972168
2014-10-26;27.659605026245117;3.0421340465545654;9.9399995803833
2014-11-02;27.659605026245117;3.150186777114868;10.293333053588867
2014-11-09;27.659605026245117;3.297307252883911;10.793333053588867
2014-11-16;27.659605026245117;3.3168396949768066;11.206666946411133
2014-11-23;27.659605026245117;3.2682156562805176;10.953332901000977
2014-11-30;27.659605026245117;3.3903989791870117;11.399999618530273
2014-12-07;27.659605026245117;3.4992847442626953;12.140000343322754
2014-12-14;27.659605026245117;3.388782024383545;11.880000114440918
2014-12-21;27.659605026245117;3.326357126235962;12.40666675567627
2014-12-28;27.659605026245117;3.4541797637939453;12.916666507720947
2015-01-04;27.659605026245117;3.3843235969543457;12.80666732788086
2015-01-11;27.659605026245117;3.3327274322509766;12.273332595825195
2015-01-18;27.659605026245117;3.256289482116699;11.993332862854004
2015-01-25;27.659605026245117;3.4070422649383545;12.25333309173584
2015-02-01;27.659605026245117;3.391754388809204;11.933333396911621
2015-02-08;27.659605026245117;3.2966315746307373;11.91333293914795
2015-02-15;27.659605026245117;3.4227559566497803;11.960000038146973
2015-02-22;27.659605026245117;3.503228783607483;12.400000095367432
2015-03-01;27.659605026245117;3.5408108234405518;12.653332710266113
2015-03-08;27.659605026245117;3.434220790863037;12.293333053588867
2015-03-15;27.659605026245117;3.3312885761260986;12.119999885559082
2015-03-22;28.096057891845703;3.3615076541900635;12.399999618530273
2015-03-29;24.167055130004883;3.0963492393493652;11.733332633972168
2015-04-05;24.167055130004883;3.0007991790771484;11.516666412353516
2015-04-12;24.167055130004883;3.0997555255889893;11.426667213439941
2015-04-19;24.889842987060547;3.0644288063049316;11.266667366027832
2015-04-26;24.889842987060547;3.2806410789489746;10.84000015258789
2015-05-03;24.889842987060547;3.2508480548858643;9.073332786560059
2015-05-10;24.889842987060547;3.217649459838867;9.153332710266113
2015-05-17;24.889842987060547;3.3244800567626953;9.979999542236328
2015-05-24;24.889842987060547;3.4381189346313477;10.046667098999023
2015-05-31;24.889842987060547;3.5034512281417847;10.456666946411133
2015-06-07;24.889842987060547;3.5492043495178223;10.493332862854004
2015-06-14;24.889842987060547;3.631242036819458;10.4399995803833
2015-06-21;24.889842987060547;3.644486427307129;10.40666675567627
2015-06-28;24.889842987060547;3.6939332485198975;10.826666831970215
2015-07-05;24.889842987060547;3.611816167831421;10.646666526794434
2015-07-12;24.50065040588379;3.467008352279663;10.84000015258789
2015-07-19;24.50065040588379;3.499677896499634;10.5600004196167
2015-07-26;24.50065040588379;3.400343179702759;9.866666793823242
2015-08-02;25.20490264892578;3.42903995513916;9.153332710266113
2015-08-09;25.20490264892578;3.2268381118774414;8.946666717529297
2015-08-16;25.20490264892578;3.21006178855896;8.766667366027832
2015-08-23;25.20490264892578;3.1906371116638184;8.546667098999023
2015-08-30;25.20490264892578;3.1235294342041016;8.74666690826416
2015-09-06;25.20490264892578;3.167680025100708;8.680000305175781
2015-09-13;25.20490264892578;3.3112038373947144;8.839999675750732
2015-09-20;25.20490264892578;3.346911907196045;8.720000267028809
2015-09-27;25.20490264892578;2.9345381259918213;8.366666793823242
2015-10-04;25.20490264892578;2.96909499168396;7.906667232513428
2015-10-11;26.51148223876953;3.062627077102661;8.666666984558105
2015-10-18;26.51148223876953;3.1004087924957275;8.84000015258789
2015-10-25;26.51148223876953;3.2616732120513916;8.9399995803833
2015-11-01;26.51148223876953;3.489745616912842;9.933333396911621
2015-11-08;26.51148223876953;3.5431928634643555;10.233332633972168
2015-11-15;26.51148223876953;3.5210769176483154;10.4399995803833
2015-11-22;26.51148223876953;3.5901896953582764;10.619999885559082
2015-11-29;26.51148223876953;3.56093168258667;10.643333435058594
2015-12-06;26.51148223876953;3.603091239929199;11.053333282470703
2015-12-13;26.51148223876953;3.6489756107330322;10.686667442321777
2015-12-20;26.00182342529297;3.640185832977295;10.58666706085205
2015-12-27;26.00182342529297;3.7137309312820435;10.139999866485596
2016-01-03;26.00182342529297;3.7049423456192017;10.139999866485596
2016-01-10;27.864395141601562;3.4024415016174316;9.766667366027832
2016-01-17;27.08600425720215;3.2817182540893555;9.800000190734863
2016-01-24;27.12075710296631;3.164696455001831;9.676666736602783
2016-01-31;27.382535934448242;3.179497241973877;9.886667251586914
2016-02-07;27.382535934448242;3.3029963970184326;9.846667289733887
2016-02-14;27.336200714111328;3.033334970474243;9.260000228881836
2016-02-21;29.828893661499023;3.1688588857650757;10.013333320617676
2016-02-28;29.337766647338867;3.259979724884033;10.273332595825195
2016-03-06;29.5416316986084;3.4482321739196777;10.486666679382324
2016-03-13;28.605716705322266;3.6168768405914307;10.579999923706055
2016-03-20;28.536218643188477;3.7503890991210938;10.686667442321777
2016-03-27;28.299917221069336;3.834736943244934;10.573333263397217
2016-04-03;27.864395141601562;3.9615018367767334;10.626667022705078
2016-04-10;30.38007354736328;3.9374020099639893;10.153332710266113
2016-04-17;30.38007354736328;3.933546543121338;11.166666984558105
2016-04-24;31.019254684448242;3.9552364349365234;11.566666603088379
2016-05-01;30.436473846435547;3.866548776626587;11.266667366027832
2016-05-08;30.859466552734375;3.617359161376953;11.013333320617676
2016-05-15;33.81569290161133;3.610128402709961;11.09333324432373
2016-05-22;34.69457244873047;3.540722370147705;11.4399995803833
2016-05-29;35.45594787597656;3.8858277797698975;11.960000038146973
2016-06-05;35.45594787597656;4.006086349487305;12.170000076293945
2016-06-12;36.73432922363281;4.148875713348389;12.373332977294922
2016-06-19;35.611053466796875;4.124373912811279;12.233332633972168
2016-06-26;35.30556106567383;4.2333831787109375;12.626667022705078
2016-07-03;34.19167709350586;4.110372543334961;13.779999732971191
2016-07-10;37.55210494995117;4.1003711223602295;13.856667041778564
2016-07-17;37.55210494995117;4.41240119934082;14.213333129882812
2016-07-24;34.27157974243164;4.475405216217041;14.273332595825195
2016-07-31;33.85799026489258;4.580414772033691;14.220000267028809
2016-08-07;34.86376953125;4.539911270141602;13.873332977294922
2016-08-14;34.86376953125;4.459404468536377;14.19333267211914
2016-08-21;35.01416778564453;4.537410259246826;14.69333267211914
2016-08-28;35.01416778564453;4.672422409057617;15.026666641235352
2016-09-04;34.172882080078125;4.717427730560303;15.233332633972168
2016-09-11;34.4619255065918;4.682174444198608;15.026666641235352
2016-09-18;35.57345199584961;4.663765907287598;14.846667289733887
2016-09-25;36.08573532104492;4.623128890991211;15.0
2016-10-02;36.08573532104492;4.66276216506958;14.84000015258789
2016-10-09;35.76614761352539;4.824810981750488;14.739999771118164
2016-10-16;35.76614761352539;4.950736045837402;14.260000228881836
2016-10-23;35.437156677246094;4.91963005065918;14.19333267211914
2016-10-30;35.28205871582031;4.910099029541016;14.233332633972168
2016-11-06;35.28205871582031;4.808755874633789;15.399999618530273
2016-11-13;33.825096130371094;4.917122840881348;15.273332595825195
2016-11-20;32.30702209472656;5.079169750213623;15.279999732971191
2016-11-27;31.564444541931152;5.3596179485321045;15.123332977294922
2016-12-04;31.700742721557617;5.318981170654297;15.08666706085205
2016-12-11;31.9216365814209;5.22215461730957;14.779999732971191
2016-12-18;33.84859085083008;5.262462615966797;14.706666946411133
2016-12-25;33.416202545166016;5.390951156616211;15.506667137145996
2017-01-01;34.485429763793945;5.409594297409058;15.853333473205566
2017-01-08;34.73922157287598;5.406067371368408;15.766666412353516
2017-01-15;34.69457244873047;5.485176086425781;16.040000915527344
2017-01-22;34.779170989990234;5.595019578933716;16.233333587646484
2017-01-29;34.17758560180664;5.776414394378662;17.106666564941406
2017-02-05;35.93534469604492;5.906918525695801;17.040000915527344
2017-02-12;36.08573532104492;5.844942092895508;16.773332595825195
2017-02-19;38.2758903503418;5.826300144195557;16.81999969482422
2017-02-26;39.37565612792969;5.9557929039001465;16.573333740234375
2017-03-05;40.273338317871094;5.976958274841309;16.8799991607666
2017-03-12;41.180419921875;6.16602897644043;16.746667861938477
2017-03-19;41.218013763427734;6.50331974029541;17.126667022705078
2017-03-26;39.511959075927734;6.567741394042969;16.99333381652832
2017-04-02;40.13704299926758;6.697628021240234;18.113332748413086
2017-04-09;40.995235443115234;6.748952865600586;18.49333381652832
2017-04-16;41.53196716308594;6.635565757751465;18.303333282470703
2017-04-23;42.06869888305664;7.131811618804932;17.906667709350586
2017-04-30;42.45878601074219;7.6209869384765625;19.46666717529297
2017-05-07;43.22016906738281;7.86033821105957;21.99333381652832
2017-05-14;43.84995651245117;7.834150791168213;21.979999542236328
2017-05-21;46.82968521118164;7.922663688659668;23.166667938232422
2017-05-28;47.078773498535156;8.035792350769043;23.520000457763672
2017-06-04;49.77229309082031;8.204699516296387;24.39333438873291
2017-06-11;50.40784454345703;8.678818702697754;25.35333251953125
2017-06-18;49.468746185302734;8.233585357666016;24.47333335876465
2017-06-25;49.93354797363281;8.134941101074219;24.206666946411133
2017-07-02;49.31697082519531;7.7953596115112305;23.200000762939453
2017-07-09;48.591304779052734;7.719356298446655;22.316665649414062
2017-07-16;48.377872467041016;8.332226753234863;23.139999389648438
2017-07-23;49.08931350708008;8.814654350280762;24.133333206176758
2017-07-30;49.99995422363281;8.86478328704834;24.553333282470703
2017-08-06;50.58332824707031;8.168900489807129;22.99333381652832
2017-08-13;46.49018478393555;8.36564826965332;22.406667709350586
2017-08-20;47.00242233276367;8.635698318481445;22.780000686645508
2017-08-27;47.353397369384766;8.560771942138672;23.106666564941406
2017-09-03;47.524139404296875;8.89334774017334;23.15999984741211
2017-09-10;48.351783752441406;8.914372444152832;23.466666221618652
2017-09-17;48.453758239746094;9.277984619140625;23.913333892822266
2017-09-24;48.320953369140625;9.55145263671875;25.433332443237305
2017-10-01;47.694889068603516;9.69521427154541;25.53333282470703
2017-10-08;50.17543411254883;9.991384506225586;25.666667938232422
2017-10-15;51.1572265625;10.06218147277832;25.899999618530273
2017-10-22;51.223628997802734;10.8355712890625;27.079999923706055
2017-10-29;50.97699737548828;11.127421379089355;28.286666870117188
2017-11-05;50.611785888671875;11.177680969238281;32.733333587646484
2017-11-12;50.986480712890625;11.208487510681152;32.93333435058594
2017-11-19;52.98799133300781;11.307934761047363;33.43333435058594
2017-11-26;53.974525451660156;11.673816680908203;34.35999870300293
2017-12-03;55.70094680786133;10.519407272338867;31.03333282470703
2017-12-10;56.29855728149414;10.240078926086426;30.03333282470703
2017-12-17;57.74040985107422;10.121683120727539;31.086666107177734
2017-12-24;58.03447341918945;10.376811027526855;31.15333366394043
2017-12-31;58.8554744720459;10.273981094360352;30.329999923706055
2018-01-07;59.80832290649414;10.724205493927002;31.770000457763672
2018-01-14;60.94662857055664;10.653059959411621;32.766666412353516
2018-01-21;60.85177230834961;11.409265995025635;34.386667251586914
2018-01-28;61.37348937988281;11.627432823181152;34.026668548583984
2018-02-04;61.335548400878906;10.620819091796875;31.420000076293945
2018-02-11;58.83127975463867;9.468583106994629;28.52666664123535
2018-02-18;58.57516098022461;10.172266960144043;30.546667098999023
2018-02-25;60.64307975769043;10.6255464553833;31.9399995803833
2018-03-04;61.1363410949707;10.75366497039795;32.63999938964844
2018-03-11;58.70797348022461;12.072968482971191;33.040000915527344
2018-03-18;58.70797348022461;12.719548225402832;34.9466667175293
2018-03-25;58.5372200012207;12.405950546264648;33.53333282470703
2018-04-01;59.35774803161621;11.568358898162842;31.193333625793457
2018-04-08;61.46835708618164;11.11962890625;30.633333206176758
2018-04-15;62.72492980957031;11.452614784240723;31.32666778564453
2018-04-22;62.33205795288086;11.60599136352539;31.17333221435547
2018-04-29;64.39222717285156;10.677169799804688;31.299999237060547
2018-05-06;65.6379165649414;10.806031227111816;31.773332595825195
2018-05-13;64.52638244628906;11.387613296508789;32.400001525878906
2018-05-20;65.1396484375;11.593445777893066;32.62666702270508
2018-05-27;65.7624740600586;11.573493003845215;31.559999465942383
2018-06-03;66.94108581542969;11.463729858398438;31.52999973297119
2018-06-10;66.94108581542969;11.665289878845215;31.766666412353516
2018-06-17;70.17986297607422;11.069942474365234;30.600000381469727
2018-06-24;66.9314956665039;10.517380714416504;28.333332061767578
2018-07-01;66.74943542480469;10.304669380187988;28.5
2018-07-08;68.3640365600586;10.390536785125732;27.49333381652832
2018-07-15;70.64939880371094;10.35167121887207;27.666667938232422
2018-07-22;74.35768127441406;10.714424133300781;28.18000030517578
2018-07-29;74.35768127441406;10.535456657409668;27.97333335876465
2018-08-05;76.19171905517578;11.28566837310791;29.459999084472656
2018-08-12;76.19171905517578;11.202510833740234;29.239999771118164
2018-08-19;76.84904479980469;10.502315521240234;27.666667938232422
2018-08-26;79.87702941894531;10.410726547241211;28.19333267211914
2018-09-02;79.87702941894531;10.43000602722168;28.666667938232422
2018-09-09;85.3580322265625;10.003078937530518;26.746665954589844
2018-09-16;84.31356048583984;9.910300254821777;24.266666412353516
2018-09-23;84.94599914550781;9.944602966308594;24.106666564941406
2018-09-30;84.04527282714844;9.791857719421387;23.459999084472656
2018-10-07;80.1549072265625;9.723899841308594;23.100000381469727
2018-10-14;73.20783233642578;9.29478931427002;21.399999618530273
2018-10-21;76.17830657958984;9.397699356079102;21.979999542236328
2018-10-28;77.47188568115234;9.226831436157227;21.393333435058594
2018-11-04;78.81340026855469;9.173110961914062;22.5
2018-11-11;80.1932373046875;9.81710147857666;22.666667938232422
2018-11-18;75.24884033203125;9.316797256469727;22.053333282470703
