Date;Close_Carl Zeiss Meditec;Close_Lam Research Corporation;Close_Tokyo Electron Limited
2018-11-25;68.31613159179688;9.309676170349121;22.206665992736816
2018-12-02;66.61528778076172;9.886351585388184;23.286666870117188
2018-12-09;71.93818664550781;9.625910758972168;22.09666633605957
2018-12-16;76.80115509033203;9.012033462524414;20.633333206176758
2018-12-23;76.80115509033203;8.544779777526855;18.84000015258789
2018-12-30;74.99250411987305;8.606037616729736;18.81666660308838
2019-01-06;75.65128326416016;8.935460567474365;18.863332748413086
2019-01-13;76.84904479980469;9.384138107299805;20.00666618347168
2019-01-20;82.4067153930664;9.15149211883545;21.273332595825195
2019-01-27;82.4067153930664;9.81066083908081;22.076666831970215
2019-02-03;86.01919555664062;11.051127433776855;23.47333335876465
2019-02-10;90.02933502197266;11.423888206481934;23.726667404174805
2019-02-17;89.30587768554688;11.795994758605957;24.15999984741211
2019-02-24;84.41896057128906;11.714859962463379;23.606666564941406
2019-03-03;82.75167846679688;11.547704696655273;23.086666107177734
2019-03-10;82.75167846679688;11.025710105895996;22.586666107177734
2019-03-17;83.84404754638672;11.21274471282959;22.299999237060547
2019-03-24;84.85018920898438;12.447660446166992;23.48666763305664
2019-03-31;84.51480102539062;12.424062728881836;24.600000381469727
2019-04-07;79.7716293334961;13.258304595947266;26.066667556762695
2019-04-14;77.85518646240234;13.277735710144043;25.98666763305664
2019-04-21;86.6468276977539;13.512669563293457;26.41666603088379
2019-04-28;88.98966979980469;13.564377784729004;26.433332443237305
2019-05-05;93.80950927734375;14.355584144592285;25.68000030517578
2019-05-12;93.80950927734375;13.860734939575195;25.31999969482422
2019-05-19;93.90532684326172;13.475540161132812;24.786666870117188
2019-05-26;93.90532684326172;12.871028900146484;22.96666717529297
2019-06-02;89.16215515136719;12.361599445343018;22.546666145324707
2019-06-09;89.16215515136719;12.653789520263672;23.333332061767578
2019-06-16;94.96894073486328;12.578335762023926;23.366666793823242
2019-06-23;100.6607666015625;12.664199829101562;22.733333587646484
2019-06-30;100.6607666015625;12.654424667358398;23.01333236694336
2019-07-07;97.69029235839844;12.98565673828125;25.019999504089355
2019-07-14;92.4679946899414;12.859655380249023;25.553333282470703
2019-07-21;102.81675720214844;13.455097198486328;25.833332061767578
2019-07-28;105.05897521972656;14.711605072021484;28.02666664123535
2019-08-04;105.05897521972656;14.562223434448242;28.200000762939453
2019-08-11;105.05897521972656;13.634500503540039;28.760000228881836
2019-08-18;107.4880599975586;13.886499404907227;29.100000381469727
2019-08-25;109.57218933105469;14.518943786621094;29.479999542236328
2019-09-01;109.57218933105469;14.190155029296875;29.793333053588867
2019-09-08;114.5405502319336;15.648401737213135;30.920000076293945
2019-09-15;105.64349365234375;16.335290908813477;31.81999969482422
2019-09-22;108.37442016601562;16.528654098510742;32.106666564941406
2019-09-29;110.3387680053711;16.63057518005371;32.400001525878906
2019-10-06;111.12449645996094;16.928739547729492;32.31999969482422
2019-10-13;112.590576171875;17.130067825317383;33.16666793823242
2019-10-20;109.58655548095703;17.348302841186523;33.51333236694336
2019-10-27;108.6618881225586;17.521709442138672;33.72666549682617
2019-11-03;101.36983489990234;20.39472770690918;33.86000061035156
2019-11-10;104.92483520507812;20.24409294128418;33.88666534423828
2019-11-17;106.26634216308594;20.019987106323242;33.80666732788086
2019-11-24;108.60438537597656;20.14269256591797;34.31999969482422
2019-12-01;108.60438537597656;19.78668785095215;34.63999938964844
2019-12-08;108.60438537597656;19.320466995239258;34.32666778564453
2019-12-15;119.58556365966797;20.323209762573242;34.8466682434082
2019-12-22;123.01119995117188;21.442689895629883;37.29999923706055
2019-12-29;123.01119995117188;21.730117797851562;36.36666679382324
2020-01-05;123.08304595947266;21.667394638061523;36.47666549682617
2020-01-12;123.37052917480469;21.86110496520996;36.3466682434082
2020-01-19;128.49220275878906;22.194660186767578;38.09333419799805
2020-01-26;128.49220275878906;22.87726593017578;37.96000099182129
2020-02-02;127.92205047607422;22.007219314575195;37.11333465576172
2020-02-09;121.91883087158203;23.874238967895508;37.400001525878906
2020-02-16;115.56105041503906;24.69336700439453;38.61333465576172
2020-02-23;113.88417053222656;24.124774932861328;37.21666717529297
2020-03-01;104.7619400024414;21.653745651245117;35.35333251953125
2020-03-08;103.29586791992188;22.07437515258789;35.52000045776367
2020-03-15;96.5404281616211;19.747610092163086;33.233333587646484
2020-03-22;72.20170593261719;14.390811920166016;27.14666748046875
2020-03-29;87.18080139160156;17.338272094726562;30.766666412353516
2020-04-05;93.35643005371094;16.579561233520508;30.100000381469727
2020-04-12;94.9687271118164;19.09771156311035;34.50333213806152
2020-04-19;97.59788513183594;20.096954345703125;35.16666793823242
2020-04-26;98.8254623413086;19.797033309936523;34.20000076293945
2020-05-03;96.98892211914062;19.439205169677734;34.7400016784668
2020-05-10;97.1435775756836;18.155635833740234;34.19333267211914
2020-05-17;89.89405822753906;19.00343132019043;35.266666412353516
2020-05-24;93.76046752929688;19.386497497558594;34.53333282470703
2020-05-31;95.36020278930664;20.062435150146484;34.03000068664551
2020-06-07;98.59349060058594;21.298126220703125;35.560001373291016
2020-06-14;100.7103500366211;22.092472076416016;35.99333190917969
2020-06-21;97.53988647460938;24.252347946166992;36.086666107177734
2020-06-28;96.66028594970703;24.137956619262695;39.87333297729492
2020-07-05;95.86283111572266;24.769424438476562;42.130001068115234
2020-07-12;100.1787109375;25.88936996459961;45.98666763305664
2020-07-19;100.1787109375;26.656095504760742;44.9466667175293
2020-07-26;99.36677551269531;27.424367904663086;45.866668701171875
2020-08-02;99.8500747680664;27.888887405395508;46.099998474121094
2020-08-09;104.6830825805664;29.479534149169922;45.88666534423828
2020-08-16;104.01405334472656;29.042844772338867;44.38666534423828
2020-08-23;104.768310546875;28.76691436767578;44.9466667175293
2020-08-30;104.86660766601562;27.130661010742188;43.72666549682617
2020-09-06;104.86660766601562;26.322200775146484;43.45333480834961
2020-09-13;108.74639511108398;23.126218795776367;40.41666603088379
2020-09-20;108.80722045898438;23.69740104675293;41.21333312988281
2020-09-27;115.37654113769531;24.631845474243164;42.43333435058594
2020-10-04;123.8923110961914;26.67132568359375;43.606666564941406
2020-10-11;128.6611328125;27.79846954345703;43.46666717529297
2020-10-18;136.8265380859375;30.083324432373047;46.233333587646484
2020-10-25;139.68783569335938;29.229520797729492;46.46666717529297
2020-11-01;128.70980834960938;27.642499923706055;45.15999984741211
2020-11-08;130.31561279296875;30.577754974365234;45.573333740234375
2020-11-15;134.06256103515625;33.6424446105957;47.880001068115234
2020-11-22;136.08200073242188;34.86285400390625;51.959999084472656
2020-11-29;128.9263458251953;35.99804878234863;54.21000099182129
2020-12-06;131.09420776367188;38.52729034423828;59.01333236694336
2020-12-13;133.30831909179688;39.8036003112793;58.40666580200195
2020-12-20;127.44461059570312;39.645626068115234;58.380001068115234
2020-12-27;127.81684875488281;38.57966423034668;58.61666679382324
2021-01-03;130.29129028320312;38.25846862792969;62.226667404174805
2021-01-10;131.1428680419922;40.018001556396484;63.50666809082031
2021-01-17;135.25962829589844;43.2380485534668;68.413330078125
2021-01-24;145.48829650878906;45.461042404174805;71.91666412353516
2021-01-31;155.7169647216797;41.5131721496582;69.33333587646484
2021-02-07;160.58309936523438;41.08759307861328;64.34666442871094
2021-02-14;158.38363647460938;42.94304275512695;66.66000366210938
2021-02-21;159.25950622558594;47.46239471435547;68.83333587646484
2021-02-28;150.8507843017578;45.716556549072266;71.46666717529297
2021-03-07;143.98951721191406;44.43014907836914;67.16666412353516
2021-03-14;146.4712677001953;42.30145263671875;63.380001068115234
2021-03-21;147.7656707763672;43.817298889160156;64.55999755859375
2021-03-28;149.9262237548828;44.63658142089844;67.34666442871094
2021-04-04;145.3033905029297;47.17767524719238;71.69000244140625
2021-04-11;152.16465759277344;53.3910026550293;75.66666412353516
2021-04-18;167.6390380859375;52.11359405517578;75.586669921875
2021-04-25;171.28866577148438;50.2342414855957;75.4000015258789
2021-05-02;171.28866577148438;51.78879165649414;75.94000244140625
2021-05-09;171.28866577148438;49.871463775634766;75.33333587646484
2021-05-16;166.5684814453125;47.383705139160156;71.24666595458984
2021-05-23;169.34219360351562;48.6562614440918;68.76000213623047
2021-05-30;177.9552764892578;51.74031448364258;72.13333129882812
2021-06-06;178.20819091796875;52.43880844116211;73.93333435058594
2021-06-13;180.1562042236328;51.77262878417969;72.83333587646484
2021-06-20;183.1832275390625;52.66144943237305;74.31999969482422
2021-06-27;182.060302734375;51.46434020996094;73.33999633789062
2021-07-04;193.6703643798828;53.33915328979492;72.13333129882812
2021-07-11;193.9730682373047;50.55742835998535;69.93666458129883
2021-07-18;195.29129028320312;50.941619873046875;69.52666473388672
2021-07-25;203.10293579101562;52.42977523803711;69.1933364868164
2021-08-01;212.86749267578125;52.35310745239258;68.73332977294922
2021-08-08;218.5602569580078;53.231971740722656;71.33333587646484
2021-08-15;225.75672912597656;50.1699333190918;68.9800033569336
2021-08-22;215.2305145263672;47.58279037475586;66.66666412353516
2021-08-29;214.5274658203125;48.27863311767578;68.5
2021-09-05;221.65560913085938;49.86487579345703;72.0999984741211
2021-09-12;224.37015533447266;48.923357009887695;78.3066635131836
2021-09-19;228.4907989501953;50.20785140991211;84.38666534423828
2021-09-26;229.16455078125;49.558189392089844;82.8933334350586
2021-10-03;195.29129028320312;48.1511116027832;76.16666412353516
2021-10-10;181.6208953857422;46.62982940673828;69.6866683959961
2021-10-17;180.64443969726562;46.689842224121094;68.97333526611328
2021-10-24;190.01844787597656;47.793609619140625;74.3066635131836
2021-10-31;196.51185607910156;46.78956985473633;74.72000122070312
2021-11-07;203.10293579101562;49.13740921020508;82.0
2021-11-14;204.0793914794922;51.86725997924805;84.57333374023438
2021-11-21;201.2135009765625;53.60491180419922;88.6066665649414
2021-11-28;191.02417755126953;55.2516975402832;89.62333297729492
2021-12-05;187.7823486328125;57.457977294921875;87.80000305175781
2021-12-12;192.17149353027344;59.66468048095703;91.32666778564453
2021-12-19;203.39588928222656;58.00389099121094;90.57333374023438
2021-12-26;198.88954162597656;59.3747501373291;91.8933334350586
2022-01-02;204.31863403320312;62.14023208618164;96.30000305175781
2022-01-09;197.68359375;60.65055847167969;94.97333526611328
2022-01-16;176.3773193359375;59.303462982177734;94.50666809082031
2022-01-23;157.88812255859375;54.54066276550293;89.49666595458984
2022-01-30;151.7608642578125;50.82771301269531;82.24666595458984
2022-02-06;157.25831604003906;50.93486022949219;81.09333038330078
2022-02-13;154.75857543945312;49.79600524902344;80.91999816894531
2022-02-20;155.54949951171875;50.16928482055664;82.04000091552734
2022-02-27;146.88346099853516;48.50075149536133;78.12333297729492
2022-03-06;151.38978576660156;46.96355438232422;81.3933334350586
2022-03-13;147.1519775390625;42.3718376159668;75.46666717529297
2022-03-20;164.31808471679688;45.924808502197266;80.49333190917969
2022-03-27;156.5650177001953;48.805320739746094;83.87333679199219
2022-04-03;161.74835205078125;48.96599197387695;85.65333557128906
2022-04-10;156.53126525878906;44.929527282714844;77.04666900634766
2022-04-17;139.02982330322266;41.936100006103516;72.62999725341797
2022-04-24;138.81124877929688;42.002601623535156;71.66666412353516
2022-05-01;124.3515396118164;41.57503890991211;70.86000061035156
2022-05-08;119.11579132080078;42.963958740234375;70.27999877929688
2022-05-15;113.11383819580078;40.98232650756836;68.78666687011719
2022-05-22;125.26509094238281;42.621192932128906;75.78666687011719
2022-05-29;127.6423110961914;43.52274703979492;77.26667022705078
2022-06-05;133.04013061523438;46.14929962158203;75.86333465576172
2022-06-12;131.65016174316406;45.714149475097656;72.83333587646484
2022-06-19;113.41834259033203;39.90760040283203;63.70000076293945
2022-06-26;113.55096435546875;39.654069900512695;56.62666702270508
2022-07-03;117.4163818359375;39.443023681640625;55.77333450317383
2022-07-10;121.67472457885742;37.2480525970459;52.55999946594238
2022-07-17;124.64623260498047;38.05390930175781;51.400001525878906
2022-07-24;130.89376831054688;42.854854583740234;54.41999816894531
2022-07-31;138.9487762451172;43.193824768066406;57.279998779296875
2022-08-07;140.2257843017578;48.025264739990234;58.88666534423828
2022-08-14;140.2061309814453;45.94620895385742;57.31999969482422
2022-08-21;135.80535888671875;46.47174072265625;56.87333297729492
2022-08-28;125.40262603759766;42.76435089111328;54.400001525878906
2022-09-04;122.81912231445312;40.446067810058594;52.37333297729492
2022-09-11;122.13641357421875;40.23087120056152;49.48666572570801
2022-09-18;114.59713745117188;38.98656463623047;49.133331298828125
2022-09-25;107.66197204589844;36.96250534057617;47.099998474121094
2022-10-02;101.12955474853516;34.43960952758789;43.88666534423828
2022-10-09;110.96255493164062;36.86513900756836;44.16666793823242
2022-10-16;109.67572021484375;30.323806762695312;41.31999969482422
2022-10-23;111.6207046508789;30.60474395751953;41.46666717529297
2022-10-30;117.89771270751953;35.75251770019531;44.66666793823242
2022-11-06;119.19436645507812;37.53086853027344;43.90666580200195
2022-11-13;120.70713806152344;41.24705123901367;47.32666778564453
2022-11-20;134.94091796875;42.75837707519531;54.1533317565918
2022-11-27;133.2365951538086;42.13484001159668;54.19000053405762
2022-12-04;133.00575256347656;42.434783935546875;56.400001525878906
2022-12-11;129.87216186523438;41.7421760559082;55.51333236694336
2022-12-18;130.3760986328125;43.04951477050781;55.400001525878906
2022-12-25;121.04603576660156;40.702884674072266;52.19333267211914
2023-01-01;122.7326774597168;38.424652099609375;48.72333335876465
2023-01-08;124.20075607299805;39.0649356842041;49.48000144958496
2023-01-15;139.2827606201172;43.210052490234375;55.46666717529297
2023-01-22;142.13639068603516;43.64187240600586;58.59333419799805
2023-01-29;141.73854064941406;45.452919006347656;59.186668395996094
2023-02-05;144.06173706054688;49.254615783691406;60.68000030517578
2023-02-12;139.58236694335938;48.19926834106445;60.53333282470703
2023-02-19;141.5322723388672;47.4901123046875;58.206668853759766
2023-02-26;136.22283935546875;44.52691841125488;56.016666412353516
2023-03-05;135.36331176757812;45.59996032714844;57.686668395996094
2023-03-12;140.03915405273438;45.15696716308594;58.733333587646484
2023-03-19;143.54110717773438;46.13907241821289;59.31999969482422
2023-03-26;141.1356658935547;47.3888053894043;61.19333267211914
2023-04-02;136.4051055908203;48.172447204589844;61.33333206176758
2023-04-09;135.4418487548828;46.611690521240234;58.96500015258789
2023-04-16;138.10379028320312;46.779815673828125;59.0
2023-04-23;134.3280487060547;46.26890182495117;57.15999984741211
2023-04-30;133.33360290527344;48.04448699951172;57.25
2023-05-07;131.5764617919922;48.74501037597656;57.43000030517578
2023-05-14;122.30550384521484;49.23257064819336;58.689998626708984
2023-05-21;118.20487976074219;53.62342834472656;64.87000274658203
2023-05-28;115.25520324707031;54.64712905883789;67.55000305175781
2023-06-04;114.44597244262695;57.74903106689453;69.26000213623047
2023-06-11;116.81324005126953;57.04850769042969;68.66000366210938
2023-06-18;119.32908630371094;59.642581939697266;71.4000015258789
2023-06-25;114.03937911987305;58.732099533081055;70.0099983215332
2023-07-02;105.32852935791016;61.67677307128906;70.05000305175781
2023-07-09;107.20600509643555;60.00658416748047;71.95499801635742
2023-07-16;113.66447448730469;60.28030776977539;71.1500015258789
2023-07-23;112.15795135498047;61.477962493896484;73.30999755859375
2023-07-30;112.8166275024414;62.45087814331055;70.5
2023-08-06;110.64745330810547;66.59224700927734;74.11000061035156
2023-08-13;105.71482849121094;65.92282104492188;71.73999786376953
2023-08-20;98.34558868408203;62.71018981933594;70.16000366210938
2023-08-27;95.46326446533203;64.04325103759766;72.27999877929688
2023-09-03;98.16729736328125;65.93626403808594;72.88999938964844
2023-09-10;92.2491340637207;65.93050384521484;73.30500030517578
2023-09-17;89.66890716552734;64.6349105834961;70.30000305175781
2023-09-24;85.66238403320312;61.308597564697266;69.36000061035156
2023-10-01;84.82542419433594;61.45515441894531;68.05000305175781
2023-10-08;83.04254150390625;62.19984436035156;65.86000061035156
2023-10-15;81.85395812988281;63.548587799072266;69.04000091552734
2023-10-22;81.3290023803711;63.599090576171875;68.8499984741211
2023-10-29;79.04096984863281;57.943660736083984;65.87000274658203
2023-11-05;86.13286590576172;60.07571029663086;68.87999725341797
2023-11-12;89.94624328613281;64.1279067993164;71.75
2023-11-19;93.21485900878906;69.1109390258789;79.30000305175781
2023-11-26;93.90572357177734;71.04988861083984;80.63999938964844
2023-12-03;91.68950653076172;70.8954086303711;80.9800033569336
2023-12-10;91.28340911865234;69.63280487060547;77.62000274658203
2023-12-17;100.61380767822266;72.9485092163086;85.06999969482422
2023-12-24;109.3994369506836;77.14580535888672;87.58999633789062
2023-12-31;109.65102005004883;78.67298889160156;89.51499938964844
2024-01-07;102.42392349243164;72.95000839233398;84.6150016784668
2024-01-14;110.9168701171875;75.18370056152344;87.30000305175781
2024-01-21;109.7362060546875;76.79578399658203;91.89500045776367
2024-01-28;105.59398651123047;83.31413269042969;95.9800033569336
2024-02-04;107.8245620727539;82.99141693115234;94.6500015258789
2024-02-11;111.99451446533203;84.53350067138672;96.86000061035156
2024-02-18;117.68388366699219;90.73558807373047;112.33999633789062
2024-02-25;120.2750015258789;90.8780746459961;119.04499816894531
2024-03-03;120.10662078857422;93.1653823852539;120.9000015258789
2024-03-10;126.57450866699219;97.06476593017578;130.49000549316406
2024-03-17;130.49684143066406;92.21755981445312;123.43000030517578
2024-03-24;128.17999267578125;94.44361114501953;125.66999816894531
2024-03-31;128.11999893188477;96.46020126342773;128.90499877929688
2024-04-07;120.43499755859375;96.38407897949219;127.94000244140625
2024-04-14;112.9530029296875;96.25271606445312;126.83000183105469
2024-04-21;103.7300033569336;90.77962493896484;118.97000122070312
2024-04-28;107.33799743652344;88.30778503417969;109.66000366210938
2024-05-05;105.2699966430664;89.00336456298828;112.4000015258789
2024-05-12;102.06999969482422;91.04332733154297;116.44999694824219
2024-05-19;103.98999786376953;90.80748748779297;115.18000030517578
2024-05-26;101.29399871826172;95.9283218383789;116.20999908447266
2024-06-02;95.58499908447266;94.73119735717773;110.33499908447266
2024-06-09;91.98999786376953;95.74819946289062;110.4000015258789
2024-06-16;92.69000244140625;103.09109497070312;112.0999984741211
2024-06-23;70.63000106811523;106.22738647460938;108.72500228881836
2024-06-30;71.58999633789062;105.25584411621094;109.30000305175781
2024-07-07;70.67499923706055;107.45116806030273;111.07499694824219
2024-07-14;70.18000030517578;109.82694244384766;115.4000015258789
2024-07-21;67.75;96.47455596923828;100.91999816894531
2024-07-28;66.55000305175781;90.71109008789062;94.61000061035156
2024-08-04;68.06999969482422;85.22676849365234;92.12000274658203
2024-08-11;68.43000030517578;76.80538177490234;86.52999877929688
2024-08-18;68.44999694824219;84.27665710449219;95.22000122070312
2024-08-25;69.9000015258789;86.02434539794922;96.55999755859375
2024-09-01;72.6449966430664;81.64266967773438;89.62999725341797
2024-09-08;66.60499954223633;75.78748321533203;79.21500015258789
2024-09-15;63.83599853515625;74.55123901367188;82.0
2024-09-22;65.32499694824219;76.60399627685547;83.3499984741211
2024-09-29;70.80000305175781;80.375;85.47000122070312
2024-10-06;74.76000213623047;81.40899658203125;88.83000183105469
2024-10-13;72.77999877929688;82.05999755859375;86.79000091552734
2024-10-20;67.09400177001953;74.13999938964844;81.54000091552734
2024-10-27;67.52999877929688;73.0;76.70999908447266
2024-11-03;65.55000305175781;75.44999694824219;77.5
2024-11-10;62.0;76.59000015258789;76.55999755859375
